title,news,img-url,category,summery,opinion 
Arnold Schwarzenegger slams Trump at HFPA Banquet,"
(REUTERS) - Hollywood actor and former Governor of California, Arnold Schwarzenegger, used his hosting platform of the Hollywood Foreign Press Association (HFPA) Banquet to launch a series of attacks against US President Donald Trump.
""Someone comes with an idea and starts asking me,  What do you think about Donald Trump? ,"" Schwarzenegger said in front of an audience, which included Eva Longoria and Renee Zellweger. He added ""I say,  Whoah, whoah, whoah, no. I m not going to go there because I ve got nothing nice to say about the guy. And everything that I say right now this will be the headline tomorrow and you won t write about  Dark Fate ,  Terminator 6  which is coming out on November 1. ""
The HFPA are a group of journalists who come from outside the US and report news from Hollywood to their territory. While paying homage to the association, who are behind the annual Golden Globes awards, Schwarzenegger said ""Let me tell you something that we all have been told by President Trump to go back home but we didn t. We stayed here, we live here, we work here, we contribute here, we make a difference here and we ensure that America stays great so thank you very much to the Hollywood Foreign Press Association for the great work they re doing.""
Schwarzenegger wasn t the only Hollywood star to create waves at the event. Comedian Sacha Baron Cohen poked fun at the members of the HFPA, many of whom have been members for a number of decades.
Baron Cohen said ""It gives me great pleasure to announce a very important cultural collaboration entitled  Entertaining America . For the first time, the Smithsonian and the Natural History museums are partnering with the HFPA and I must say personally it s very exciting to see a collection of dinosaurs coming together with America s most respected museums.""
The evening saw the HFPA give out $3.8 million in grants to education programs, preservation of film programs, and protection of journalists. ",https://img.dunyanews.tv/news/2019/August/08-02-19/news_big_images/503468_63017514.jpg,entertainment,"While paying homage to the association, who are behind the annual Golden Globes awards, Schwarzenegger said ""Let me tell you something that we all have been told by President Trump to go back home but we didn t. We stayed here, we live here, we work here, we contribute here, we make a difference here and we ensure that America stays great so thank you very much to the Hollywood Foreign Press Association for the great work they re doing.""",positive
Sana Javed receives backlash over bold photoshoot ,"
KARACHI (Dunya News) – Pakistani stunning actress Sana Javed on Friday has received backlash from the social media users over her bold photoshoot.







 According to details, the actress posted her pictures on social networking site after which, she was badly bashed by the netizens.







Some fans stated the showbiz girls can do anything for money while others said that Sana Javed has lost her good image after going for such type of shoot.  ",https://img.dunyanews.tv/news/2019/August/08-02-19/news_big_images/503366_87260184.jpg,entertainment,"
KARACHI (Dunya News) – Pakistani stunning actress Sana Javed on Friday has received backlash from the social media users over her bold photoshoot.",positive
Shilpa Shetty all set to make comeback with 'Nikamma',"
MUMBAI (Dunya News) – Indian glamorous actress Shilpa Shetty is all set to make a comeback to Bollywood after 13 years.
According to details, the actress will be seen in Sabbir Khan’s ‘Nikamma’.
Taking to social media, Shilpa wrote, “Yesssssssss, it’s true! My sabbatical of 13 long years comes to an end.. I am so excited to announce that the film you will see me next in is #Nikamma, directed by @sabbir24x7 featuring these amazing and talented actors @abhimanyud @shirleysetia @sonypicturesin. Need all your blessings and Thank you for all the love always.”
The film also features veteran actress Bhagyashree’s son Abhimanyu Dassani and YouTube singer Shirley Setia.  ",https://img.dunyanews.tv/news/2019/August/08-02-19/news_big_images/503348_72573540.jpg,entertainment,"Need all your blessings and Thank you for all the love always.”
The film also features veteran actress Bhagyashree’s son Abhimanyu Dassani and YouTube singer Shirley Setia.",positive
Katy Perry and record label hit with $2.7 million copyright judgment,"
LOS ANGELES (Reuters) - A Christian rapper was awarded $2.7 million on Thursday by a Los Angeles jury that found that Katy Perry’s 2013 hit “Dark Horse” contained a musical passage from one of his songs.

The verdict, reported by Los Angeles City News Service, followed a copyright trial in which Marcus Gray, known as Flame, said the beat in his song “Joyful Noise” was lifted and used in Perry’s single.

The jury last week ruled that the short passage in the two songs was identical.

Perry, who was not in federal court for the damages decision, testified last month that she believed “Dark Horse” was an original work. The song was created by her producers and writers after she was presented with a series of short instrumental passages, the pop star testified.

Her attorney said she would appeal.

“The writers of `Dark Horse’ consider this a travesty of justice,” attorney Christine Lepera told reporters outside the court, City News reported.

“Dark Horse” brought in about $31 million for record label Capitol Records, a unit of Universal Music Group, attorneys for both sides agreed during the trial. Perry earned about $3.2 million.

On Thursday, Capitol Records was ordered to pay $1.2 million in damages to Gray, while Perry was ordered to pay $550,000. Producers and other collaborators on the song were told to pay the balance of the $2.7 million award.

Flame, 37, from St. Louis, Missouri, released his first album in 2004 and has had several hits on the Billboard gospel and Christian charts, but is little known outside of that genre.

Perry, 34, rose to fame in 2008 with the single “I Kissed a Girl” and went on to become one of the best-selling female pop stars in the world. She was also a judge for three seasons of the TV talent show “American Idol.” ",https://img.dunyanews.tv/news/2019/August/08-02-19/news_big_images/503345_74649551.jpg,entertainment,"
LOS ANGELES (Reuters) - A Christian rapper was awarded $2.7 million on Thursday by a Los Angeles jury that found that Katy Perry’s 2013 hit “Dark Horse” contained a musical passage from one of his songs.",negative
Feroze Khan challenges Momina Duraid to cancel him after the Firdous-Mahira fiasco ,"
(Web Desk) – Feroze Khan has just stepped into support the veteran actor Firdous Jamal who was recently cancelled by Momina Duraid from the MD productions for his ageist and sexist remarks about Mahira Khan.
Read more: Mahira should play mother role instead of heroine: Firdous Jamal
Momina Duraid appreciated Mahira for her poise, grace and the way she handled the uncalled for discriminatory comments of the veteran actor Firdous Jamal. Having said that, she also announced that as a female producer she extends her support to Mahira and her company MD productions will no longer work with Firdous Jamal in any capacity.

After this public announcement, Feroze Khan called on Momina’s action a breach of the fundamental right of every human being to be able to express freely, what he or she feels. He further dared her to cancel him if she can!

 ",https://img.dunyanews.tv/news/2019/August/08-02-19/news_big_images/503287_76884216.jpg,entertainment,"After this public announcement, Feroze Khan called on Momina’s action a breach of the fundamental right of every human being to be able to express freely, what he or she feels.",positive
"Dia Mirza, Sahil Sangha announce separation after five years of marriage","
MUMBAI (Dunya News) – Bollywood glamorous actress Dia Mirza and her husband Sahil Sangha have on Thursday announced separation after five years of marriage.

In a social media post, the actress said, ""After 11 years of sharing our lives and being together, we have mutually decided to separate.”

“We remain friends and will continue to be there for each other with love and respect. While our journeys may lead us down different paths, we are forever grateful for the bond that we share with each other,"" she continued.

Mirza further wrote, “We thank our family and friends for all their support and understanding and members of the media for their continued support and request everyone to respect our need for privacy at this time. We will not be commenting any further on this matter.""

Dia had tied the knot with her long-time beau Sahil on October 18, 2014.  ",https://img.dunyanews.tv/news/2019/August/08-01-19/news_big_images/503202_89746755.jpg,entertainment,"In a social media post, the actress said, ""After 11 years of sharing our lives and being together, we have mutually decided to separate.”

“We remain friends and will continue to be there for each other with love and respect.",positive
Meera starrer 'Baaji' to be screened at Canadian festival ,"
LAHORE (Dunya News) – Pakistani actress Meera’s recently released ‘Baaji’ will be presented in competition at the Mosaic International South Asian Film Festival in Mississauga, Canada between the August 1 to August 4.

Best films released in the South Asia will be showcased in the festival. 

Reacting on the inclusion of her film in the Canadian festival, Meera said she is very much happy and praying that her movie will also amuse the audience there. 

It’s an honor for me that my film has been selected for display in this festival, she added.  ",https://img.dunyanews.tv/news/2019/August/08-01-19/news_big_images/503191_68863906.jpg,entertainment,Best films released in the South Asia will be showcased in the festival.,positive
Sana terms her witch role in 'Lal Mai' as unique and interesting,"
LAHORE (Dunya News) – Pakistani stunning actress Sana Fakhar has termed her role of witch in an upcoming horror series as unique and interesting.



Sana is currently busy in the shooting of horror drama ‘Lal Mai’ in which she will give nightmares to her fans by performing the role of a witch.



The actress said ‘Lal Mai’ is a thriller drama that will astonish the audience. She also expressed hope that the people will like her character in the series.  ",https://img.dunyanews.tv/news/2019/August/08-01-19/news_big_images/503162_87219961.jpg,entertainment,Sana is currently busy in the shooting of horror drama ‘Lal Mai’ in which she will give nightmares to her fans by performing the role of a witch.,positive
Broadway icon Harold Prince dead at 91,"
NEW YORK (AFP) - Broadway director and producer Harold Prince -- who brought some of the most successful musicals ever to the stage including ""The Phantom of the Opera"" and won a record 21 Tony awards -- died Wednesday after a short illness. He was 91.
Tributes poured in for Prince, whose glittering career lasted more than 60 years and featured several hit collaborations with fellow musical theater royalty Stephen Sondheim (""Company"" and ""Sweeney Todd"") and Andrew Lloyd Webber (""Phantom"" and ""Evita"").
Lloyd Webber described him as ""the prince of musicals.""
""This wonderful man taught me so much and his mastery of musical theater was without equal,"" the British composer wrote on Twitter.
Prince -- called ""Hal"" by those close to him -- passed away in Reykjavik, Iceland, his publicist said in a statement emailed to AFP.
He leaves behind his wife of 56 years, Judy; a son and a daughter, and three grandchildren.
""As per his wishes, there will be no funeral but there will be a celebration of his life this fall with the people he loved most, the members of the theatrical community that he was a part of for seven decades,"" the spokesman said.
Prince was born in New York on January 30, 1928, getting his first foot through the theater door as an assistant to producer-director George Abbott in the late 1940s and early 1950s.
He shot to fame as a co-producer of Abbott s ""The Pajama Game,"" which won the 1955 Tony for best musical.
Prince enjoyed further success with ""Cabaret"" in 1966 before starting a long and fruitful partnership with Sondheim, which brought a string of accolades.
Their 1970 comedy ""Company"" won six Tony awards, including best musical. ""Follies,"" which opened the following year, went one better, picking up seven Tonys.
""A Little Night Music"" (1973) and ""Sweeney Todd: The Demon Barber of Fleet Street"" (1979) both won Tonys for best musical. The latter also collected an Olivier Award for Best New Musical.
Prince directed Lloyd Webber s hit musicals ""Evita"" (1978 in London s West End) and ""The Phantom of the Opera,"" which opened in London in 1986 and went on to become the longest-running show in Broadway history.
He received a special Tony Award for lifetime achievement in 2006.
""I am saddened beyond words,"" said actress-dancer Chita Rivera, who starred in the Prince-directed London and Broadway productions of ""Kiss of the Spider Woman.""
""There are some people you feel we will never be without. Hal is one of them. I owe so much to him. He knows my love for him.""
 ",https://img.dunyanews.tv/news/2019/August/08-01-19/news_big_images/503132_87174066.jpg,entertainment,"
NEW YORK (AFP) - Broadway director and producer Harold Prince -- who brought some of the most successful musicals ever to the stage including ""The Phantom of the Opera"" and won a record 21 Tony awards -- died Wednesday after a short illness.",positive
Yasir discloses to have gotten engaged with Iqra in Feb,"
(Web Desk) – Yasir Hussain announced on Instagram that he and Iqra Aziz got engaged back in February in a private event with friends and family.

He put down all the controversy surrounding the couples LSA public declaration of their love for each other, which caught the media’s eye and also was subject to criticism by cybernauts.
In his post, he denounced those who were jealous, making unnecessary comments and passing on judgements without any rhyme or reason.
‘Doston I’m in love and alhamdulillah I’m happy . Aap log Khush ho ya Jal k kukkar ban jao , dil mai bura samjho ya Pagal ho k Sarak pe nikal jao . Mai ne ab tak bhi apni zindagi apni marzi se guzari hai aur aagy bhi aisy hi karonga. Khushyon mai shareek hona seekhen .. Khush rahengy.’
He also asked people to try to be happy for others instead of picking on them.
‘Yeh tasweeren Feb mai hui baat pakki ki hain . Mangni aap log angoothi pehnany ko kehty hain toh woh sari dunya k samny kia . Lekin aap logon ne meri zindagi ko subject bana k study karna shuru kar dia hai us se aap logon ki faraghat bhari zindagi ka bakhoobi andaza ho raha hai,’ he added.
Yasir also mentioned that Iqra was surprised at my proposal because she did not know that I was going to make a public spectacle.
‘Aur awards pe iqra is liye Heran thi k usy nahi pata tha k mai itny logon k samny usy angothi pehnaonga.’



 

 
 


 




View this post on Instagram

 


 
 
 


 
 


 
 
 



Salaam . Yeh tasweeren Feb mai hui baat pakki ki hain . Mangni aap log angoothi pehnany ko kehty hain toh woh sari dunya k samny kia . Lekin aap logon ne meri zindagi ko subject bana k study karna shuru kar dia hai us se aap logon ki faraghat bhari zindagi ka bakhoobi andaza ho raha hai. Doston I’m in love and alhamdulillah I’m happy . Aap log Khush ho ya Jal k kukkar ban jao , dil mai bura samjho ya Pagal ho k Sarak pe nikal jao . Mai ne ab tak bhi apni zindagi apni marzi se guzari hai aur aagy bhi aisy hi karonga. Khushyon mai shareek hona seekhen .. Khush rahengy . Love you all  Aur awards pe iqra is liye Heran thi k usy nahi pata tha k mai itny logon k samny usy angothi pehnaonga . Ps : @zaranoorabbas.official aur @asadsidofficial ab tum woh phoolon gajron wali pics na hi nikalna warna log khaengy shadi bhi Feb mai gi ho gai thi  awaam full spy mood mai chal rahi hai
 

 
 
 ",https://img.dunyanews.tv/news/2019/July/07-31-19/news_big_images/503076_97025654.jpg,entertainment,"Aap log Khush ho ya Jal k kukkar ban jao , dil mai bura samjho ya Pagal ho k Sarak pe nikal jao .",neutral
Firdous-Mahira fiasco blown out of proportion: Shaan,"
(Web Desk) – Shaan Shahid was saddened by the whole Firdous-Mahra fiasco as both artists are our pride and have their respective standings in the industry, one as a star and the other as a legend.
The uncalled for controversial ageist and sexist remarks by Firdous Jamal about leading lady Mahira Khan, during his interview on a local media TV show were frowned upon by netizens and other celebs alike.
Read More: Mahira should play mother role instead of heroine: Firdous Jamal
Shaan on the subject was saddened by the whole episode which clearly could’ve been avoided. He stated on Twitter.
‘Sad to hear what firdous sb said abt MK. And sad  to see what People on Twitter are saying to firdous sb .he has given more to this industry than just his last interview .Mahira is a ,and no opinion can take this status from her. And Firdous sb is a legend  # ubothourpride,’ he added.

sad to hear what firdous sb said abt MK. And sad to see what People on Twitter are saying to firdous sb .he has given more to this industry than just his last interview .Mahira is a ,and no opinion can take this status from her. And Firdous sb is a legend ubothourpride
— Shaan Shahid (@mshaanshahid) July 31, 2019 
 
 ",https://img.dunyanews.tv/news/2019/July/07-31-19/news_big_images/503047_76630317.jpg,entertainment,"And sad  to see what People on Twitter are saying to firdous sb .he has given more to this industry than just his last interview .Mahira is a ,and no opinion can take this status from her.",neutral
Govinda reveals reason behind not acting in blockbuster 'Avatar',"
MUMBAI (Dunya News) – Bollywood actor Govinda, while revealing the reason behind not signing James Cameron’s blockbuster film ‘Avatar’, said that he refused the offer as he couldn’t set aside 410 days for the shooting.
In a television show, Govinda said that he rejected the main role in the Avatar because he was not okay with the use of body paint.
He also claimed that he suggested the movie name to Cameron.
""I gave the title of the film (Avatar). It turned out to be a super hit film. I told him (James Cameron) that the film will do really well. I told him that I feel it will take seven years for him to complete the film. He got angry. When I said so, he asked, ‘How can you be so sure that I won’t be able to make Avatar for seven years?’ I told him that what he was imagining was something almost impossible,"" Govinda said.  ",https://img.dunyanews.tv/news/2019/July/07-31-19/news_big_images/502992_64925427.jpg,entertainment,"
MUMBAI (Dunya News) – Bollywood actor Govinda, while revealing the reason behind not signing James Cameron’s blockbuster film ‘Avatar’, said that he refused the offer as he couldn’t set aside 410 days for the shooting.",negative
Miley Cyrus latest star to abandon Woodstock 50,"
LOS ANGELES (Reuters) - Miley Cyrus was reported on Tuesday to have pulled out of the troubled Woodstock 50 festival, joining a string of other big names who say they will no longer take part in the official event meant to mark the anniversary of the landmark 1969 music festival.

Cyrus, one of America’s biggest pop stars, was one of the headliners for the event planned for Aug. 16-18, which has been mired in financial and permit problems.

Variety and Rolling Stone cited sources close to the situation as saying Cyrus would no longer take part. Representatives of the “Wrecking Ball” singer did not return requests for comment.

Rapper Jay-Z withdrew last week, along with former Creedence Clearwater Revival frontman John Fogerty as Woodstock 50 organizers sought a third venue, this time at a small amphitheater in Columbia, Maryland. 

In the past few days Dead & Company, Carlos Santana, and rock bands the Lumineers and the Raconteurs have also pulled out, their representatives told Rolling Stone magazine.

Tickets have yet to go on sale for the festival, which, according to media reports, may now be a free, one-day event with an attendance scaled down from more than 100,000 to around 30,000.

Woodstock 50, with an 80-act lineup, was first planned for the Watkins Glen motor racing venue in upstate New York, but the site pulled out in June. Organizers then attempted in vain to seek permits in Vernon, New York.

The proposed new venue is the Merriweather Post Pavilion in Maryland.

The nonprofit Bethel Woods Center for the Arts, the current owner of the field where the 1969 Woodstock festival took place, has also scaled back plans for a three-day anniversary event. It said in February it will instead host separate concerts by Ringo Starr, Santana and the Doobie Brothers.

Woodstock 50 organizers did not respond to a request for comment on Tuesday on the latest withdrawals. ",https://img.dunyanews.tv/news/2019/July/07-31-19/news_big_images/502962_79379679.jpg,entertainment,"
LOS ANGELES (Reuters) - Miley Cyrus was reported on Tuesday to have pulled out of the troubled Woodstock 50 festival, joining a string of other big names who say they will no longer take part in the official event meant to mark the anniversary of the landmark 1969 music festival.",negative
Astronomers find that Milky Way is a warped and twisted galaxy,"
WASHINGTON (Reuters) - Astronomers have created the most precise map to date of the Milky Way by tracking thousands of big pulsating stars spread throughout the galaxy, demonstrating that its disk of myriad stars is not flat but dramatically warped and twisted in shape.
The researchers on Thursday unveiled a three-dimensional map of the Milky Way - home to more than 100 billion stars including our sun - providing a comprehensive chart of its structure: a stellar disk comprised of four major spiral arms and a bar-shaped core region.

“For the first time, our whole galaxy - from edge to edge of the disk - was mapped using real, precise distances,” said University of Warsaw astronomer Andrzej Udalski, co-author of the study published in the journal Science.
Until now, the understanding of the galaxy’s shape had been based upon indirect measurements of celestial landmarks within the Milky Way and inferences from structures observed in other galaxies populating the universe. The new map was formulated using precise measurements of the distance from the sun to 2,400 stars called “Cepheid variables” scattered throughout the galaxy.
“Cepheids are ideal to study the Milky Way for several reasons,” added University of Warsaw astronomer and study co-author Dorota Skowron. “Cepheid variables are bright supergiant stars and they are 100 to 10,000 times more luminous than the sun, so we can detect them on the outskirts of our galaxy. They are relatively young - younger than 400 million years - so we can find them near their birthplaces.”

The astronomers tracked the Cepheids using the Warsaw Telescope located in the Chilean Andes. These stars pulsate at regular intervals and can be seen through the galaxy’s immense clouds of interstellar dust that can make dimmer stellar bodies hard to spot.
The map showed that the galaxy’s disk, far from flat, is significantly warped and varies in thickness from place to place, with increasing thickness measured further from the galactic center. The disk boasts a diameter of about 140,00 light years. Each light year is about 6 trillion miles (9 trillion km).

The Milky Way began to form relatively soon after the Big Bang explosion that marked the beginning of the universe some 13.8 billion years ago. The sun, located roughly 26,000 light years from the supermassive black hole residing at the center of the galaxy, formed about 4.5 billion years ago.",https://img.dunyanews.tv/news/2019/August/08-06-19/news_big_images/503896_96614778.jpg,Technology,"
WASHINGTON (Reuters) - Astronomers have created the most precise map to date of the Milky Way by tracking thousands of big pulsating stars spread throughout the galaxy, demonstrating that its disk of myriad stars is not flat but dramatically warped and twisted in shape.",positive
"Teams give approval for 22-race calendar, says Mercedes boss","
BUDAPEST (AFP) - Formula One teams have given their approval in principal to an expanded 22-race calendar next year without any allowance for an additional power-unit, Mercedes team boss Toto Wolff has said.
Speaking after a teams’ meeting with F1 chief executive Chase Carey at the Hungarian Grand Prix, Wolff was quoted on Sunday saying the 22-race plan with no extra engines - and therefore costs for the smaller customer teams -- was supported.
""In a nutshell, we basically agreed to have a 22nd race,"" said Wolff, as quoted by Autosport (www.autosport.com).
""We’ve got to let Liberty do their business and their business is to grow F1.
""If they are able to attract promoters, we’ve got to support them so, we shouldn’t change the technical regulations because we have an extra race. That was the debate we had.""
Wolff added that an increase to the duration of the season and number of races should not be interpreted as a chance for more components to be used on the cars.
""It shouldn’t be seen as an opportunity to increase the number of components, but equally we’ve got to protect our people and all of us because it could get to a point where it’s not manageable any more with one single crew.
""That becomes a factor that needs a solution.""
Support from the Catalan government for the continuation of the Spanish Grand Prix this week suggested an expansion of the existing 21-race calendar was inevitable.
The enlargement requires approval from the teams, a factor that precipitated the meeting on Saturday.
The expansion may lead to an increase in the number of ‘double-headers’ formed of two successive race weekends in a calendar due to include a return of the Dutch Grand Prix and a Vietnam Grand Prix for the first time.
Wolff also said Mercedes were not considering promoting impressive young British rookie George Russell from Williams to the main factory team alongside Lewis Hamilton next season.
He has made clear that current driver Valtteri Bottas is under consideration to retain his seat, but that a final choice between him and highly-rated reserve driver Esteban Ocon is due to be made during the sport’s European summer break this August.
Russell on Saturday out-qualified his Williams team-mate Robert Kubica by 1.3 seconds to take 15th place on the grid, the team’s best effort this year.
""I think you’ve got to consider that these guys come into F1 at a very young age,"" said Wolff. ""And, yes, there are exceptions to the norm, such as Max Verstappen.""
He said the 21-year-old Dutch tyro, who will start Sunday’s Hungarian Grand Prix from his maiden pole position, had benefitted from being allowed to learn and make mistakes at both Toro Rosso and Red Bull.
""You’re not given the possibility to do that in a Mercedes because you’re being put in a car that is able to win races and championships, in a high-pressure environment.""
He said that putting Russell alongside ""the best driver of his generation who has been with us for seven years"", referring to Hamilton, could go terribly wrong for him.
""And I wouldn’t want to burn George."" ",https://img.dunyanews.tv/news/2019/August/08-05-19/news_big_images/503734_97754694.jpg,Technology,"He said that putting Russell alongside ""the best driver of his generation who has been with us for seven years"", referring to Hamilton, could go terribly wrong for him.",positive
"Huawei tests smartphone with own operating system, possibly for sale this year: Chinese state media","
SHANGHAI (Reuters) - Huawei Technologies Co Ltd is testing a smartphone equipped with Hongmeng, the company’s self-developed operating system, which could potentially go on sale by the end of this year, Chinese state-media outlet Global Times reported.

The release of a Hongmeng-powered smartphone would mark a major step for China’s Huawei, the world’s second-biggest maker of smartphones, as U.S. government actions threaten its access to Google’s (GOOGL.O) Android operating system.
The device will be priced at around 2,000 yuan ($288), the Global Times said on Sunday, citing unnamed sources. That will place the device toward the low-end segment of the smartphone market.

Huawei did not immediately comment on the report when contacted by Reuters on Monday.

Huawei executives have previously described Hongmeng as an operating system designed for internet-of-things products. Last month the company said the first major devices powered by Hongmeng would be its upcoming line of Honor-brand smart TVs.

Company leaders have publicly downplayed the possibility that the software could power a smartphone.

Last week, at an event announcing the company’s earnings for the first half of 2019, Huawei chairman Liang Hua said the company preferred to use Google’s Android operating system for its mobile devices and referred to Hongmeng as part of Huawei’s “long-term strategy”.

Huawei has been at the center of geopolitical tension between the United States and China since May, when President Donald Trump placed the company on an “entity list” that effectively barred American suppliers from selling to the company.

Trump has signaled that the sanctions will be relaxed, although further details remain scarce. If the policies remain enforced, Huawei could potentially lose access to regular updates to Android.

Huawei’s revenue in the first half of 2019 grew 23%, in part due to strong domestic demand for its mobile phones.

While smartphone sales tanked overseas, its shipments in China increased 31% year-on-year in the June quarter, according to market research firm Canalys.

Analysts attribute the robust performance at home in part due to the quality of its devices, which have long led China’s high-end Android phone market, and in part due to patriotism among consumers. ",https://img.dunyanews.tv/news/2019/August/08-05-19/news_big_images/503732_15990419.jpg,Technology,"
SHANGHAI (Reuters) - Huawei Technologies Co Ltd is testing a smartphone equipped with Hongmeng, the company’s self-developed operating system, which could potentially go on sale by the end of this year, Chinese state-media outlet Global Times reported.",neutral
FaceBook down: Login error code 2 hits users of social networking giant,"
LAHORE (Web Desk) - FaceBook down reports are flooding in right now with users being greeted with a login error code 2 message, foreign media reported.
According to express.co.uk, independent outage monitor Down Detector has seen a spike of FaceBook down reports today (Sunday).
Out of those affected some 36 per cent have reported picture issues while 35 per cent are experiencing a total FaceBook blackout. Down Detector stats show the other 27 per cent have been hit by FaceBook login problems.
The Down Detector outage map says FaceBook users in the UK, US and Europe have been the ones mainly affected by today s issues. FaceBook users in Australia, Brazil, Mexico and Japan are among those that have also reportedly been hit.
 ",https://img.dunyanews.tv/news/2019/August/08-04-19/news_big_images/503686_43780982.jpg,Technology,"The Down Detector outage map says FaceBook users in the UK, US and Europe have been the ones mainly affected by today s issues.",positive
Frenchman achieves 'dream' of first hoverboard Channel crossing,"
ST MARGARET’S BAY, United Kingdom (AFP) - A Frenchman who has spent years developing a jet-powered hoverboard zoomed across the English Channel on Sunday, fulfilling his quest just 10 days after failing in a first attempt when he fell into the water while trying to refuel.
Franky Zapata set off on his ""Flyboard"" from Sangatte on the northern coast of France at 8:17 am (0617 GMT) for the 35-kilometre (22-mile) trip to St. Margaret’s Bay in Dover, on England’s south coast.
Escorted by three helicopters, he glided across the water in the early morning light and landed 22 minutes later in the picturesque bay, where dozens of onlookers and journalists awaited him.
""Everything went great! Even though it was still tricky,"" Zapata said after the flight, referring to a complex landing manoeuvre on a boat around three-quarters of the way across to pick up a fresh backpack full of kerosene.
He said that based on the indicators in the visor of his helmet, he raced over the busy shipping lane at a speed of 160-170 km/h (100-105 mph), doing zig-zags as he neared the coast.
""Then I saw England getting closer, so I tried to have some fun so I could forget the pain -- my legs were on fire!"" he said.
He later broke down in tears of emotion while talking on the telephone to his son, who told him, ""Dad, you’re the best!""
""Frankly, I’m tired,"" he said later. ""I need a holiday.""

‘My dream’

Zapata, a 40-year-old former jet-ski champion, first tried to make the crossing on July 25, to coincide with the 110th anniversary of Louis Bleriot’s historic first crossing of the Channel by plane.
But the bid was cut short when he tumbled into the water after failing to land on a boat to refuel -- his backpack carries some 35 kilogrammes (77 pounds) of kerosene, enough to keep him aloft for around 10 minutes.
Asked if he considered himself Bleriot’s successor, Zapata told BFM television later Sunday: ""It’s not really comparable, he was one of the first men to fly.""
""Let’s just say that I achieved my dream.""
This time the refuelling boat was bigger and had a larger landing area, and French navy vessels in the area kept an eye out in case of trouble.
French maritime authorities gave Zapata’s team permission to keep the refuelling boat in French waters, something they had refused the first time around citing safety concerns.
Zapata’s team had been racing to repair the hoverboard after it was damaged from falling in the Channel waters 10 days ago.
The main uncertainty this time around, Zapata had warned before the second attempt, was that his hoverboard might end up having ""a little problem.""
But he said Sunday that his team had worked around the clock since the first attempt ten days ago, spending 15 to 16 hours a day on rebuilding the craft after it was damaged in the water.

‘My life’s work’

Zapata has been developing his hoverboard for the past three years, despite losing two fingers during its maiden flight in his garage near Marseille, when they got sucked into the turbines.
He already holds the Guinness World Record for the farthest hoverboard flight, a 2.2-kilometre trip over the Mediterranean Sea in April 2016.
No Guinness adjudicator was on hand for the latest Channel attempt, though a spokeswoman said he could still be awarded a new record if the trip meets its guidelines.
Zapata burst into the spotlight at this year’s July 14 Bastille Day military parade in Paris, where he and his craft soared noisily above a crowd of stunned onlookers that included French President Emmanuel Macron.
His device has also captured the attention of the French military, which in December gave Zapata’s company, Z-AIR, a 1.3 million euro ($1.4 million) development grant.
Defence Minister Florence Parly told France Inter radio that it might eventually serve a variety of purposes, ""for example as a flying logistical platform or, indeed, as an assault platform.""
""I can’t help it, the first time I saw it fly I said, ‘This is going to be my life’s work’,"" Zapata told the French online media site Brut in a recent interview.",https://img.dunyanews.tv/news/2019/August/08-04-19/news_big_images/503616_37892726.jpg,Technology,"But he said Sunday that his team had worked around the clock since the first attempt ten days ago, spending 15 to 16 hours a day on rebuilding the craft after it was damaged in the water.",positive
Elon Musk to launch China unit for tunnelling company this month,"
(Reuters) - Elon Musk will soon launch a China unit for his underground tunnelling enterprise, The Boring Company, the billionaire entrepreneur said on Twitter.
One of Musk’s followers tweeted that Tesla Inc’s chief executive officer would attend the World Artificial Intelligence Conference of 2019 in Shanghai later this month.
Musk replied on the social media platform that he “will also be launching The Boring Company China on this trip.”
Musk started the Boring Company to build underground transport tunnels for hyperloop transportation systems, which he says would be far faster than current high-speed trains and use electromagnetic propulsion.",https://img.dunyanews.tv/news/2019/August/08-04-19/news_big_images/503608_48202471.jpg,Technology,"
(Reuters) - Elon Musk will soon launch a China unit for his underground tunnelling enterprise, The Boring Company, the billionaire entrepreneur said on Twitter.",negative
