title,news,img-url,category,summery,opinion
US scientists announce 3D heart printing breakthrough,"
Washington: US scientists have successfully built functional heart parts out of collagen using a 3D bioprinter, a breakthrough they say could one day create entire organs.
Their technique, which was described in the journal Science on Thursday, replicates the body’s own complex biological scaffolds that provide the structure and biochemical signaling organs need to function.
“What we were able to show was you can actually 3D print a heart valve out of collagen, and they function,” Adam Feinberg, one of the paper’s co-authors told AFP.

 Previous attempts at printing these scaffolds, known as extracellular matrices, had been hindered by limitations that resulted in poor tissue fidelity and low resolutions.
Collagen, which is an ideal biomaterial for the task since it is found in every tissue of the human body, starts out as a fluid and attempting to print it resulted in a puddle of jello-like material.
But the scientists at Carnegie Mellon University were able to overcome these hurdles by using rapid changes in pH to cause the collagen to solidify with precise control.
“That’s the very first version of a valve, and so anything that we engineer as a product will actually get better and better,” Feinberg said.
“I think more near term is probably patching an existing organ,” such as a heart that has suffered a loss of function through a heart attack, or a degrading liver, said Feinberg.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/3D-printing-750x369.jpg,SCI & TECH,"
Washington: US scientists have successfully built functional heart parts out of collagen using a 3D bioprinter, a breakthrough they say could one day create entire organs.",neutral
,,,,,
Japan approves growing human organs in animals for first time,"
Scientists in Japan will begin trying to grow human organs in animals after receiving government permission for the first study of its kind in the country.
The cutting-edge — but controversial — research involves implanting modified animal embryos with human “induced pluripotent stem” (iPS) cells that can be coaxed into forming the building blocks of any part of the body.
It is the first step in what researchers caution is a very long path towards a future where human organs for transplant could be grown inside animals.

 The research led by Hiromitsu Nakauchi, a professor of genetics at Stanford University, is the first of its kind to receive government approval after Japan changed its rules on implanting human cells into animals.
Japan had previously required researchers to terminate animal embryos implanted with human cells after 14 days and prevented the embryos from being placed into animal wombs to develop.
But in March those restrictions were dropped, allowing researchers to seek individual permits for research projects.
“It took nearly 10 years, but we are now able to start the experiment,” Nakauchi told AFP.
The research involves generating animal embryos — mice, rats or pigs — that lack a particular organ such as a pancreas.
The modified embryos are then implanted with human iPS cells that can grow into the missing pancreas.
The embryos would be transplanted into wombs where they could theoretically be carried to term with a functioning human pancreas.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/scientist-750x369.jpg,SCI & TECH,"
Scientists in Japan will begin trying to grow human organs in animals after receiving government permission for the first study of its kind in the country.",neutral
,,,,,
BP forms Chinese venture to build electric-vehicle charging hubs,"
LONDON: BP said on Thursday it would build a network of electric-vehicle charging hubs in China with China’s Didi Chuxing as the British firm bets on the world’s largest market for such cars to help profits during the transition from oil to cleaner fuels.
Retail services, such as convenience stores at petrol stations, have become a big revenue generator for oil majors such as BP and Royal Dutch Shell with profits often offsetting weakness in oil and gas production.
BP operates a fuels and convenience business across 18 countries with more than 18,700 sites. Didi, China’s biggest ride-hailing company, runs a mobile transportation platform, offering users app-based options including car-sharing.

 Didi’s platform has 550 million users and more than 600,000 EVs run on it in China, BP said.
The venture with BP will develop charging hubs for Didi’s drivers and the wider public and add convenience stores in the near future, BP said in a statement.
The venture could build as many as 200 hubs with multiple charging points by the end of 2020, a BP spokesman said.
BP believes the venture can be scaled up to thousands of hubs across China to reach a leading market position with unmanned and remotely controlled sites, separate from BP’s roughly 700 retail sites in the country, the spokesman added.
“As the world’s largest EV market, China offers extraordinary opportunities,” BP quoted its downstream chief, Tufan Erginbilgic, as saying.
“The lessons we learn here will help us further expand BP’s advanced mobility business worldwide, helping drive the energy transition and develop solutions for a low-carbon world.”
China is the world’s largest EV market, with around 50% of battery electric vehicles globally.
In January, BP said it would invest in Chinese start-up PowerShare, which links EV drivers to charging points and helps power suppliers balance distribution.
With China targeting sales of more than 7 million EVs by 2025, the need to manage demand and distribution of power on the grid, particularly at times of peak demand, will be crucial.
Corporate investors from outside the auto industry are betting on electric vehicles, vying with automakers and suppliers to bankroll companies working on everything from advanced batteries to charging devices and all-new EVs.
In Europe, BP bought Britain’s top EV charging company Chargermaster last year, with the aim of linking the smaller firm’s services with BP petrol stations in the country.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/01/electric-car-750x369.jpg,SCI & TECH,"
LONDON: BP said on Thursday it would build a network of electric-vehicle charging hubs in China with China’s Didi Chuxing as the British firm bets on the world’s largest market for such cars to help profits during the transition from oil to cleaner fuels.",neutral
,,,,,
Fawad Chaudhry asks PM Imran Khan to declare October as ‘Science and Tech’ month,"
ISLAMABAD: The Federal Minister for Science and Technology Fawad Chaudhry called upon the Prime Minister of Pakistan Imran Khan and apprised him over the revamping of the Ministry and the projects being undertaken, ARY News reported on Thursday.
The Minister in the meeting requested that the month of October should officially be celebrated as the month for ‘Science and Technology’ moving onwards.
Chaudhry also briefed the Prime Minister about the current situation of projects under the umbrella of the Ministry, like Jehlum’s Bio-Technology and Herbal Medicine Park.

 Read More: Sadiq Sanjrani’s removal would impact Senate’s balance: Fawad Chaudhry
Earlier on July 25, Minister for Science and Technology Fawad Chaudhary announced that a state-of-the-art biotechnology park, in collaboration with United Arab Emirates (UAE) and Saudi Arabia, was being established in Pakistan.
Talking to the UAE ambassador Hamad Obaid Ibrahimi Al-Zaabi, who called on him in Islamabad, Fawad Chaudhary emphasized the need to enhance the partnership and cooperation between Islamabad and Abu Dhabi.
He said, “The government desires to establish a research center decorated with modern standards in the country.” On the occasion, the UAE envoy assured the minister of full cooperation and support from his country.
Read More:First Pakistani to be sent to space by 2022: Fawad
Earlier in the day, Minister for Science and Technology Fawad Chaudhry had said Pakistan would send its first citizen into space by 2022 following a selection process.
The minister took to Twitter and had announced that the selection process to find a perfect astronaut would begin from the next year. “Proud to announce that selection process for the first Pakistani to be sent to Space shall begin from Feb 2020,” he had wrote.
In the selection process, “Fifty people will be shortlisted,” and the list will then further come down to 25 persons, the minister had said.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/Fawad-Imran-Khan.gif,SCI & TECH,"Read More:First Pakistani to be sent to space by 2022: Fawad
Earlier in the day, Minister for Science and Technology Fawad Chaudhry had said Pakistan would send its first citizen into space by 2022 following a selection process.",positive
,,,,,
San Diego duo takes on electric scooter industry,"
SAN DIEGO: Two men in San Diego have impounded thousands of electric scooters they say have been left littered about the city and endangering pedestrians, sparking a battle with companies that have flooded cities with the two-wheelers.
John Heinkel, 55, and Dan Borelli, 43, operate a small outfit called ScootScoop. They use a flatbed truck to tow away scooters they say have been left improperly around hotels or other private properties.
In just over a year of operations, they have impounded more than 12,500 electric scooters, Borelli said. The electric scooter companies Bird and Lime have responded by suing them in California state court and accused them of unlawfully taking their vehicles.

 
The battle between the men and the scooter companies underscores the chaotic legal landscape for the vehicles, which are the same size as toy scooters that many people rode as children but are powered by an electric motor.
Cities in the United States and Europe have struggled with how to regulate the scooters, amid complaints from some residents and businesses that they clutter sidewalks when parked and endanger pedestrians when driven.
A dozen electric scooter companies have received more than $1.5 billion in investments in total, according to a report issued earlier this year by Boston Consulting Group.
Borelli describes ScootScoop as a start up in its own right, with he and Heinkel the only full-time employees. Like many start-ups, ScootScoop is not yet profitable.
Most of the scooters the firm has impounded in San Diego are from Bird and Lime, but those companies are refusing to pay to retrieve their vehicles and are fighting ScootScoop in court through their lawsuits, Borelli said.
‘DEMANDING RANSOM’
Bird in a statement said ScootScoop was “unlawfully impounding micro-mobility devices and demanding a ransom for their return.”
“We are seeking an immediate end to their scheme as the company is robbing people of the environmentally friendly scooter options they’ve come to rely upon each day to get to and from work, as well as to local businesses,” the company said.

Lime in a statement said ScootScoop has repeatedly taken scooters that are “responsibly parked.”
“Their attempts to deputize themselves as an extension of the city is not only unlawful, but it is nothing more than a property theft scheme to generate income,” Lime said.
ScootScoop claims the right to impound scooters under California law when they are improperly parked on private property, and it invoices the scooter companies at least $50 per vehicle to return them, Borelli said. ScootScoop plans to auction off some scooters if it doesn’t get paid.
With Bird and Lime refusing to pay, the scooters sit in ScootScoop’s compound, but not silently. As ScootScoop’s truck drove away with a load of them last week they emitted a chorus of chirping sounds designed to scare off potential thieves.
San Diego city leaders earlier this year approved regulations for electric scooters that require companies to obtain permits and comply with new rules, such as ensuring that in the downtown area the scooters are only parked in certain designated “corrals.”
Borelli and Heinkel said they are not personally opposed to scooters in San Diego, California’s second-largest city.
“We don’t want to turn it into a war,” Borelli said. “We want to see co-existence. We want to see the scooter survive.”
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/06/e-scooters-750x369.jpg,SCI & TECH,"‘DEMANDING RANSOM’
Bird in a statement said ScootScoop was “unlawfully impounding micro-mobility devices and demanding a ransom for their return.”
“We are seeking an immediate end to their scheme as the company is robbing people of the environmentally friendly scooter options they’ve come to rely upon each day to get to and from work, as well as to local businesses,” the company said.",positive
,,,,,
Facebook fact-checker says company must share more data to fight misinformation,"
SAN FRANCISCO: One of Facebook’s third-party fact-checking partners said the company needed to share more data with fact-checkers to better curb misinformation.
UK-based charity Full Fact, which joined the program in January, issued a report urging Facebook to provide more data on how flagged content is shared over time, to see how quickly false information is spreading and assess how fact-checks are containing the spread.
The charity, which said it had earned $171,800 from fact-checking Facebook content between January and June, also raised concerns about the effectiveness of Facebook’s machine-learning approaches for identifying potentially false content.

 Facebook launched the program in December 2016 and now has 54 fact-checking partners working in 42 languages.
Under the system, fact-checking partners rate content with labels and Facebook then downgrades the distribution of certain items. Facebook also adds fact-checkers’ articles to a story’s “Related Articles” and notifies users if they try to share or have previously shared a false story.

Julia Bain of Facebook’s integrity partnerships team said the social media network was evolving its rating scale to account for different types of misinformation and working on improving the impact of fact-checks by identifying similar or identical content.
“We are encouraged that many of the recommendations in the report are being actively pursued by our teams,” Bain said in a statement to Reuters.
Although Full Fact said it still thought the program was worthwhile, it echoed statements from other partners that Facebook was not sharing enough data that they could use to evaluate their fact-checks.
Eugene Kiely, director of FactCheck.org, recently told Reuters that he “couldn’t make heads or tails” of a report the organization received last December.
“We haven’t really received anything from Facebook that would provide evidence one way or the other to the effectiveness,” he added.
A Facebook spokeswoman told Reuters that fact-checking partners receive quarterly reports.
Full Fact also called for the program to be expanded to Instagram, so that fact-checkers could directly check content on the platform. In May, the company started using image-detection to find content debunked on Facebook and removing it from Instagram’s Explore tab and hashtag search results.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/07/facebook-750x369.jpg,SCI & TECH,"Although Full Fact said it still thought the program was worthwhile, it echoed statements from other partners that Facebook was not sharing enough data that they could use to evaluate their fact-checks.",positive
,,,,,
Explainer: What do you do after a data breach?,"
A hacker has stolen the personal information of over 100 million people from Capital One Financial Corp, the company said this week, in the latest high-profile breach of sensitive consumer data.
Security experts say data breaches will continue to happen as cyber criminals and state-backed hackers target the protected information held by companies and government agencies.
Such attacks leave consumers vulnerable to fraud and identity theft. Here are some steps you can take to assess the severity of the breach and better secure yourself:

 WHAT WAS COMPROMISED?
Breaches often cover a wide range of data. Information which is already publicly available, such as your name or email address, is seen as less of a concern.
Other details, however, can be extremely sensitive and need to remain private. For example, full credit card numbers, which could be used to make fraudulent purchases in your name, or passwords for your online accounts.
Even if stolen, the data may still be protected by encryption. Hacks by foreign governments are also usually seen as less dangerous for general consumers compared to data thefts by financially-motivated criminal gangs because most spy agencies do not sell or trade such information.
Much of the information stolen from Capital One was already public, including names and addresses of over 100 million people in the United States and Canada. But the breach also included 140,000 Social Security numbers which could be used to steal people’s identities.
To assess the severity of the breach, try and determine what information was compromised and in what format it was stolen.
AM I AFFECTED?
Try to establish if your data is likely to have been compromised in the breach. Are you a customer of the affected company? Do you know what data they hold on you? Does the breach only concern data collected in a specific time period?
Answering those questions will allow you to judge the level of risk, but remember some organizations may hold your data without you being aware. Those include credit-reporting companies such as Equifax Inc, which suffered a breach in 2017 that affected 147 million people.
Breached companies are usually obliged to notify the people who are impacted, but this does not always happen immediately. Affected companies will typically post guidance for consumers on their own websites about data breaches.
Under the European Union’s General Data Protection Regulation (GDPR), companies have to inform victims of severe data breaches “without undue delay.” They must then describe in “clear and plain language” the nature of the breach, the likely consequences and what measures being taken to deal with it.
IS THIS A SCAM?
If you think you data was compromised, be on high alert for scams and fraud.
Watch your bank account balances and payment card statements carefully, especially if you believe your financial information has been compromised. If you spot any unusual activity, contact your bank or card provider immediately and inform the appropriate law enforcement agency.
Be aware of so-called “phishing” websites purporting to offer information about the breach, or even compensation, but actually set up by criminals to try and trick you into revealing more personal details or making a payment to the wrong account.
Fraudsters may also contact you directly, by phone or email, and could now be armed with large amounts of detailed personal information which will make them harder to spot. If you’re unsure about someone’s identity, find the affected company’s contact information and contact them independently.
Experts recommend changing passwords frequently and using a combination of letters, characters and symbols to maintain a complex passphrase that is less likely to be guessed.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/02/hackers.jpg,SCI & TECH,"Fraudsters may also contact you directly, by phone or email, and could now be armed with large amounts of detailed personal information which will make them harder to spot.",positive
,,,,,
Watchdog warns of perils of unregulated cryptocurrencies,"
LONDON: Britain’s markets watchdog said on Wednesday that bitcoin and other cryptocurrencies have no intrinsic value and offer consumers few protections, but added that such coins fall outside the scope of its powers.
The Financial Conduct Authority said crypto markets were highly dysfunctional, with the onus on consumers to understand the risks associated with investing in unregulated assets.
“A combination of market immaturity, volatility, and a lack of credible information or oversight raises concerns about market integrity, manipulation and insider dealing within cryptoasset markets,” the FCA said in a statement.

 Despite those flaws, the FCA said existing rules did not apply to bitcoin and other tokens such as second-biggest coin ethereum, or to firms like exchanges and trading platforms.
The watchdog was laying out which aspects of the nascent crypto industry it regulates — a milestone in Britain’s regulation of a sector that still forms a tiny part of the broader financial system but which has attracted strong retail investor following.
“We have some concerns around some of the harms that consumers can be exposed to,” Nick Cook, FCA director of innovation, told Reuters, adding that investment by British consumers in crypto was still fairly low.
The FCA said its guidance will inform Britain’s finance ministry as it looks at whether new laws are needed for cryptocurrencies.
The finance ministry said in an emailed comment that the guidance was welcome and that it was planning to consult on unregulated cryptocurrencies later this year.
Retail investors across the world have been drawn to cryptocurrencies, highly volatile assets that unlike fiat money or other assets usually lack guarantees, because of their potential for quick gains.
Other proponents say digital coins could transform payments and how companies raise capital, though such examples are rare.
The treatment of cryptocurrencies by regulators is in focus after Facebook unveiled plans for its Libra coin, sparking a backlash by politicians and regulators across the globe.
G7 finance ministers and central bankers said last month that Libra and other digital currencies raise serious concerns and must be regulated as tightly as possible to ensure they do not upset the world’s financial system.
While the FCA did not mention Libra in its guidance, it said that some “stablecoins” — a form of cryptocurrency, like Libra, backed by assets such as fiat currencies — could fall under its rules in certain circumstances.
The FCA could not say how Libra would be treated because its structure, design and operating model were still to be determined, Cook said.
Other types of cryptocurrencies, such as security tokens — coins that provide rights and obligations such as shares or units in funds — were subject to rules, the FCA said. As such, firms issuing them would need authorization.
CryptoUK, an industry body, called for further clarity.
“Britain’s cryptoasset sector is a key part of the UK fintech industry but needs regulatory certainty to reach its full potential,” chair Iqbal Gandham said in a statement.
PATCHWORK OF RULES
Currently cryptocurrencies are subject to a patchwork of rules that vary from country to country.
Regulators in Britain, the European Union and the United States have looked at how they can apply existing securities, anti-money laundering and consumer protection rules before considering new regulation.
Others, such as China, have banned cryptocurrencies outright. An Indian government panel last week recommended a similar measure.
A handful of smaller countries, from Belarus to Bahrain, have come up with specific laws for digital currencies. Their efforts could help shape the development of the global market and the growth of industry players, from exchange platforms to brokers.
The FCA said it would work closely with other national and international regulators to coordinate approaches.
For now, said Bradley Rice, a lawyer at law firm Ashurst, there was little it could do within its existing powers.
“The FCA’s hands are tied. If the UK wants to bring more crypto assets into the regulatory net, the law has to be changed, and that is in the Treasury’s gift,” he said, referring to Britain’s finance ministry.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/02/crypto.gif,SCI & TECH,G7 finance ministers and central bankers said last month that Libra and other digital currencies raise serious concerns and must be regulated as tightly as possible to ensure they do not upset the world’s financial system.,positive
,,,,,
Apple’s iPhone sales drop to less than half of quarterly revenue,"
Apple iPhone sales dropped to less than half of quarterly revenue for the first time in seven years, but CEO Tim Cook on Tuesday described the change as successfully diversifying away from a single product and forecast results above Wall Street targets.
That strategy proved especially useful in China, the world’s largest smartphone market. Investors feared a drumbeat of negative shipment data from the Chinese government and analysts meant problems for the iPhone maker.
Apple’s greater China sales, which had gone into a near free fall earlier this year, dipped only slightly, assuaging concerns that trade tension were undermining Apple’s standing in one of its most important markets. Shares rose 4.25% after hours.

 Moribund global mobile phone sales have led Apple to focus on accessories like the Apple Watch and growth in music, apps, gaming, video and a credit card coming in August. In mainland China, Cook said the overall number of Apple device users had grown in the fiscal third quarter, helping to increase the market for its services, whose sales were up by more than 10% there.
“We actually grew in mainland China,” Cook told Reuters. “Non-iPhone revenue grew 17%. We grew in every category outside of iPhone.”
But globally, iPhone sales fell 12% to $25.99 billion, after dropping 17% in the previous quarter, and matched Wall Street targets.
Wearables and other accessories revenue rose nearly 50%, topping expectations.

Services revenue rose 12.6% to $11.46 billion, slowing and slightly missing expectations but setting a new record.
Apple said it expects revenue for the current fiscal fourth quarter of between $61 billion and $64 billion, compared with analyst estimates of $61.02 billion. At the high end of Apple’s forecasted range, sales would beat the prior year’s $62.90 billion in sales, despite the fact that analysts expected continued lackluster iPhone sales until 5G models arrive in 2020.
For the fiscal third quarter ended in June, Apple reported a 1% rise in revenue to $53.8 billion and a 7% drop in earnings per share to $2.18, compared with expectations of $53.39 billion and $2.10 per share, according to Refinitiv data.
Hal Eddins, chief economist for Apple shareholder Capital Investment Counsel, said he was pleasantly surprised to see iPhone sales declines slow down versus the prior quarter.
“You really don’t hear people talk about their phones like they did several years ago,” Eddins said. But, “the key is that when people want to splurge on a phone, they do it with an Apple product.”
Apple did not give the number of active Apple devices, but in January it said it was 1.4 billion, with 900 million of those being iPhones. Investors used the number, called the installed base, as a proxy for how many subscribers it can gain for its services business. Cook told investors on a conference call Tuesday that Apple has 420 million paid subscribers to its own services and third-party apps. The company has set a goal of 500 million by 2020.
Trip Miller, managing partner at Apple shareholder Gullane Capital Partners, said he wants to see services growth return to the 20% range and thinks Apple needs to use its billions in cash to buy media properties to fuel its forthcoming television service.
“You have to have a bigger installed base and have services that people get value from,” Miller said.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/09/Apple-iPhone-750x369.jpg,SCI & TECH,"In mainland China, Cook said the overall number of Apple device users had grown in the fiscal third quarter, helping to increase the market for its services, whose sales were up by more than 10% there.",positive
,,,,,
Google builds gesture controls into new Pixel phone,"
SAN FRANCISCO: Google revealed that it is building gesture controls and face recognition into a next-generation Pixel smartphone as it looks to fuel early enthusiasm for its upcoming flagship handset.
The Pixel 4 is expected to make its debut in October, along with a new iPhone as competitors strive to win or keep fans in the competitive, cooling smartphone market.
The two new Pixel features teased by Google were billed as representing a “next step” in the internet giant’s vision for a future in which computing power is available anywhere when people want without having to think about it.

 Alphabet-owned Google said the key technology would center around its motion-sensing radar called “Soli.”
“Pixel 4 will be the first device with Soli, powering our new motion sense features to allow you to skip songs, snooze alarms, and silence phone calls, just by waving your hand,” Pixel product manager Brandon Barbello said in an online post.
“These capabilities are just the start, and just as Pixels get better over time, motion sense will evolve as well.”
Google’s advanced technology and projects team has worked on Soli, a motion-sending radar, for the past five years, according to Barbello.
Along with recognizing hand gestures, Soli will cue facial recognition sensors when a Pixel 4 is picked up to allow devices to automatically unlock for their owners.
“Face unlock uses facial recognition technology that is processed on your device, so that image data never leaves your phone,” Barbello said.
“The images used for face unlock are never saved or shared with other Google services.”
Soli sensor data is also kept on smartphones and not shared with other Google services, according to Barbello.
Google, Apple and other smartphone rivals typically launch new premium models ahead of the year-end holiday shopping season. A Samsung event in early August is expected to reveal its new Note handset.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/07/Google-pixel-phone-750x369.jpg,SCI & TECH,The two new Pixel features teased by Google were billed as representing a “next step” in the internet giant’s vision for a future in which computing power is available anywhere when people want without having to think about it.,positive
,,,,,
Katy Perry and record label hit with $2.7 million copyright judgment,"
LOS ANGELES: A Christian rapper was awarded $2.7 million on Thursday by a Los Angeles jury that found that Katy Perry’s 2013 hit Dark Horse contained a musical passage from one of his songs.
The verdict, reported by Los Angeles City News Service, followed a copyright trial in which Marcus Gray, known as Flame, said the beat in his song Joyful Noisewas lifted and used in Perry’s single.
The jury last week ruled that the short passage in the two songs was identical.

 Perry, who was not in federal court for the damages decision, testified last month that she believed “Dark Horse” was an original work. The song was created by her producers and writers after she was presented with a series of short instrumental passages, the pop star testified.
Her attorney said she would appeal.
“The writers of `Dark Horse’ consider this a travesty of justice,” attorney Christine Lepera told reporters outside the court, City News reported.
“Dark Horse” brought in about $31 million for record label Capitol Records, a unit of Universal Music Group, attorneys for both sides agreed during the trial. Perry earned about $3.2 million.
On Thursday, Capitol Records was ordered to pay $1.2 million in damages to Gray, while Perry was ordered to pay $550,000. Producers and other collaborators on the song were told to pay the balance of the $2.7 million award.
Flame, 37, from St. Louis, Missouri, released his first album in 2004 and has had several hits on the Billboard gospel and Christian charts, but is little known outside of that genre.
Perry, 34, rose to fame in 2008 with the single I Kissed a Girl and went on to become one of the best-selling female pop stars in the world. She was also a judge for three seasons of the TV talent show American Idol.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/katy-perry-750x369.jpg,LIFESTYLE,"The verdict, reported by Los Angeles City News Service, followed a copyright trial in which Marcus Gray, known as Flame, said the beat in his song Joyful Noisewas lifted and used in Perry’s single.",neutral
,,,,,
Woodstock 50 music festival called off,"
LOS ANGELES: The troubled Woodstock 50 anniversary music festival planned for August was officially cancelled on Wednesday, with organizers blaming a series of “unforeseen setbacks.”
The three-day festival, meant to mark the 50th anniversary of the famed 1969 celebration of peace and music, was planned for Aug. 16-18.
“Woodstock 50 today announced that the three-day festival to celebrate its 50th anniversary has been cancelled,” the organizers said in a statement.

 “We are saddened that a series of unforeseen setbacks has made it impossible to put on the festival we imagined with the great lineup we had booked and the social engagement we were anticipating,” said Michael Lang, one of the original producers of the 1969 event.
The cancellation was widely expected after a troubled five months in which organizers were turned down at two proposed sites in upstate New York, lost funding and headliners including rapper Jay-Z and pop star Miley Cyrus pulled out.
Tickets never went on sale for the festival.
Organizers last week made a last ditch attempt to put on a free, scaled down event at an amphitheater in Maryland, but several of the 80 or so acts began pulling out despite having already been paid.
Lang said in his statement that the smaller event in Maryland would have been aimed at raising funds for non profits fighting climate change and organizations encouraging Americans to vote in the 2020 U.S. general elections.
Woodstock 50 was first planned for the Watkins Glen motor racing venue in upstate New York, but the site pulled out in June. Organizers then attempted in vain to seek permits in Vernon, New York.
The nonprofit Bethel Woods Center for the Arts, the current owner of the field where the 1969 Woodstock festival took place, also scaled back plans earlier this year for a three-day anniversary event. It will instead host separate concerts by Ringo Starr, Santana and the Doobie Brothers.
“My thoughts turn to Bethel and its celebration of our 50th Anniversary to reinforce the values of compassion, human dignity, and the beauty of our differences embraced by Woodstock,” Lang said in his statement on Wednesday.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/woodstock-750x369.jpg,LIFESTYLE,"The nonprofit Bethel Woods Center for the Arts, the current owner of the field where the 1969 Woodstock festival took place, also scaled back plans earlier this year for a three-day anniversary event.",neutral
,,,,,
Prince Harry plans only two children out of concern for planet,"
Snippets from Duke of Sussex’s Vogue interview reveals that Prince Harry plans to have just one more child because of his concerns about the environment.
In a conversation with the famed British primatologist, Jane Goodall , he said “Two maximum”. The interview will be published in British Vogue’s September issue which is guest-edited by his wife Meghan Markle in a first.


“We are the one species on this planet that seems to think that this place belongs to us, and only us,” Prince Harry said.
“Surely, being as intelligent as we all are, or as evolved as we all are supposed to be, we should be able to leave something better behind for the next generation,” the 34-year-old royal said reflecting on preserving the world for the next generation.
According to a research by Lund University in Sweden, a parent who chooses to have one child less would reduce their CO2 emissions by 58.6 tonnes a year during their lifetime; over 25 times more than from any other action.
The Duke of Sussex became a proud father of Prince Archie Harrison on May 6, who is seventh in the line of succession to the British throne.



Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/princeharry-children-750x369.jpg,LIFESTYLE,"
Snippets from Duke of Sussex’s Vogue interview reveals that Prince Harry plans to have just one more child because of his concerns about the environment.",neutral
,,,,,
Shilpa Shetty Kundra to make her Bollywood comeback with ‘Nikamma’,"
After a hiatus of 13 years, Bollywood actress Shilpa Shetty is all set to return to the silver screen with film Nikamma.
Known for her acting in Pardesi Babu, Auzaar, Rishtey, and Phir Milenge , the queen of 90’s will be seen playing a key role in Shabbir Khan’s romantic comedy action film.
The cast for the film is still being finalised meanwhile Mard Ko Dard Nahi Hota fame Abhimanyu Dassani and Shirley Setia have already been roped in.

 
   ",https://arynews.tv/wp-content/uploads/2019/08/shilpa-shetty-750x369.jpg,LIFESTYLE,"Known for her acting in Pardesi Babu, Auzaar, Rishtey, and Phir Milenge , the queen of 90’s will be seen playing a key role in Shabbir Khan’s romantic comedy action film.",negative
,,,,,
Dia Mirza announces separation from husband after five years,"
Bollywood actress Dia Mirza announced on Thursday she is parting ways with husband Sahil Sangha after knowing him for eleven years.
Taking to Instagram, the Sanju actress wrote “After 11 years of sharing our lives and being together, we have mutually decided to separate. We remain friends and will continue to be there for each other with love and respect. While our journeys may lead us down different paths, we are forever grateful for the bond that we share with each other.”

   ",https://arynews.tv/wp-content/uploads/2019/08/dia-husband-750x369.jpg,LIFESTYLE,"Taking to Instagram, the Sanju actress wrote “After 11 years of sharing our lives and being together, we have mutually decided to separate.",negative
,,,,,
‘Baaji’ enters the Mosaic Film Festival’s race,"
Film Baaji is all set to compete at the Mosaic International South Asian Film Festival which is renowned for showcasing cutting edge cinema from South Asia.
﻿
The festival will take place between August 1 and 4 in Mississauga. Saqib Malik’s directorial debut stars Osman Khalid Butt, Amna Ilyas, Meera, Ali Kazmi, Nayyar Ejaz and Nisho in key roles. It also features superstars like Humayun Saeed in cameo roles.

 “I am thrilled thatBaaji is a part of MISAFF. It is a huge honour that the film will be in competition and up for awards,” said the director as he hopes to attend the special screening on August 2. Actor Ali Kazmi will be in attendance at the festival to represent the Pakistani film.
The romantic-drama film was released on June 28.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/08/baaji-film-750x369.jpg,LIFESTYLE,"It is a huge honour that the film will be in competition and up for awards,” said the director as he hopes to attend the special screening on August 2.",neutral
,,,,,
Yasir Hussain clarifies these pictures are from his ‘baat pakki’ not engagement,"
Actor Yasir Hussain clarified that he didn’t get engaged to his ladylove Iqra Aziz in February putting rest to rumours that the couple got engaged way before the public proposal at an award function.
The Shaadi Mubarak Ho actor took to his Instagram and stated that the pictures circulating on the internet are from his ‘baat pakki’ event from February and not from the couple’s engagement.
“This picture is from ourBaat Pakki event back in February. Usually, exchange of rings as engagement is considered as an engagement, so I did that in in front of everyone. But since, you guys have began to study my life as a subject, it reflects on how much time you all have,” he wrote.

 
   ",https://arynews.tv/wp-content/uploads/2019/08/iqra-yasir-baatpakki-750x369.jpg,LIFESTYLE,"
Actor Yasir Hussain clarified that he didn’t get engaged to his ladylove Iqra Aziz in February putting rest to rumours that the couple got engaged way before the public proposal at an award function.",neutral
,,,,,
Meghan Markle launching clothing line for UK women’s charity,"
LONDON: The Duchess of Sussex is launching a clothing line to support a charity that helps unemployed women find work.
Meghan said the workwear collection would provide the charity, Smart Works, with continuity. The racks of clothing and array of shoes and bags Smart Work has now come in mismatched sizes and colors, she said.
She has teamed up with designer and friend Misha Nonoo and British retailers Marks & Spencer, John Lewis & Partners and Jigsaw to create the collection.

 “Many of the brands agreed to use the one-for-one model: for each item purchased by a customer, one is donated to the charity,” Meghan wrote in the September issue of British Vogue, which she guest edited. “Not only does this allow us to be part of each other’s story, it reminds us we are in it together.”

   ",https://arynews.tv/wp-content/uploads/2019/08/meghan-clothingline-750x369.jpg,LIFESTYLE,"“Many of the brands agreed to use the one-for-one model: for each item purchased by a customer, one is donated to the charity,” Meghan wrote in the September issue of British Vogue, which she guest edited.",neutral
,,,,,
