title,news,img-url,category
‘Smallville’ actress Allison Mack pleads guilty in sex trafficking case,"
NEW YORK: “Smallville” actress Allison Mack on Monday pleaded guilty to blackmailing two women as part of an alleged New York sex cult that prosecutors called a racketeering operation that carried out sex trafficking and other crimes.
Mack, 36, entered her plea to racketeering and conspiracy charges before U.S. District Judge Nicholas Garaufis in federal court in Brooklyn, New York, admitting that she coerced the two unnamed women into performing services by threatening to release damaging information about them.
Fighting back tears, Mack said she had joined the organization, led by self-described spiritual guide Keith Raniere, a decade ago to find purpose in life.

 “Through it all, I believed that Keith Raniere’s intentions were to help people,” she said. “I was wrong. I now realize that I and others engaged in criminal conduct.”

There was no mention at the plea hearing of any agreement by Mack to cooperate with prosecutors against Raniere, who is expected to go on trial later this month. Mack’s lawyers declined to provide any further details about her plea deal.
Raniere, 58, was arrested on sex trafficking charges in March 2018, and is being held without bail. Mack was arrested the following month.
Prosecutors accused Raniere of running a cult-like secret society within his organization, Nxivm (pronounced “Nexium”), in which women were branded with his initials, put on extremely restrictive diets and forced to have sex with him.
Last month, prosecutors unsealed new charges accusing Raniere of sexually exploiting a minor.
Raniere, 58, was arrested on sex trafficking charges in March 2018, and is being held without bail
Raniere has pleaded not guilty. Marc Agnifilo, one of his lawyers, declined to comment on the case after Monday’s hearing. Agnifilo has previously said that his client’s sexual encounters with women in the organization were consensual, and denied the child pornography charges.
Nxivm on its website calls itself “a community guided by humanitarian principles that seek to empower people and answer important questions about what it means to be human.” The website now carries a message saying that all “enrollment, curriculum and events” are canceled “until further notice,” adding that “we continue to believe in the value and importance of our work.”
Two other people charged in the case, former Nxivm president Nancy Salzman and her daughter Lauren Salzman, previously pleaded guilty.
Also charged alongside Raniere are Seagram liquor heiress Clare Bronfman and Nxivm member Kathy Russell, who have pleaded not guilty.
“Smallville,” a television series that ran from 2001 to 2011, featured a young Clark Kent before he became famous as Superman. Mack played Chloe Sullivan, a close friend of the future Superman whose romantic feelings were not reciprocated.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/04/smallville-750x390.jpg,LIFESTYLE
Alia Bhatt responds to Salman Khan criticism,"
Bollywood actress Alia Bhatt has finally responded to trolls who have criticised the makers of an upcoming film for casting her alongside Salman Khan.
Salman Khan and Alia Bhatt last month announced that they have been roped in as lead pair in ‘Padmaavat’ director Sanjay Leela Bhansali’s next big project named ‘Insha Allah’.
“It’s been 20 years but I am glad Sanjay and I are finally back in his next film, ‘Inshallah’. Looking forward to work with Alia and inshallah we will all be blessed on this journey. #Inshallah” Salman Khan wrote on Twitter.

 
It’s been 20 years but I am glad Sanjay and I are finally back in his next film, Inshallah. Looking forward to work with Alia and inshallah we will all be blessed on this journey.#Inshallah #SLB @aliaa08 @bhansali_produc @SKFilmsOfficial
— Salman Khan (@BeingSalmanKhan) March 19, 2019

Alia too shared her excitement about the project with fans
“I was nine when I first walked into Sanjay Leela Bhansali’s office, all nervous and hoping and praying that I would be in his next film. It’s been a long wait. Dream with your eyes wide open they say and I did. Sanjay Sir and Salman Khan are magical together and I can’t wait to join them on this beautiful journey called ‘Inshallah&#x27;” the ‘Udta Punjab’ actress had written on Twitter.

But since then, the duo are receiving criticism over being cast as lead pair despite the “age gap”.
One Twitter users even came up with an old picture to express shock.

Who would’ve thought they will work together as a lead pair. 😂 #Inshallah pic.twitter.com/nTw6DlHuTw
— Sky! (@being_Akash_) March 19, 2019

Now, the ‘Kalank’ actress has finally responded to the criticism.
Speaking to Pinkvilla in an interview, the actress said that she hasn’t got any criticism on being paired opposite Salman Khan adding that neither Salman nor Sanjay Leela Bhansali gets bothered by the criticism they receive.
“I didn’t get any criticism. I think I got a lot of excitement. I think speculation is also a form of excitement in a way and why shouldn’t there be speculation. There should be and at least I am not bothered by that and I don’t think Salman or Bhansali sir are bothered. I think this is a filmmaker who has given us very good films, he is someone who we all are very fond of and I think we should just trust him with his vision,” the actress told Pinkvilla.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/06/Alia-Instagram-750x370.jpg,LIFESTYLE
Fan threatens to kill Varun Dhawan’s girlfriend,"
MUMBAI: A fan of Bollywood actor Varun Dhawan threatened to kill his girlfriend Natasha Dalal outside his residence in Mumbai, reports in Indian media said.
According to a report in Indian news website India Today, a female fan arrived at the ‘Badlapur’ actor’s residence and wanted to meet him.
The female fan waited for hours outside the actor’s residence despite being told by the security that she can’t meet the Varun Dhawan asactor was busy in his film’s promotions.

 The report suggests that the girl got upset, started shouting and also made threats.
“I will kill Natasha,” she shot back at guards who had to call the police to handle the situation.
Reports say a complaint at Santa Cruz police station was filed but the First Information Report (FIR) will be lodged only after Varun records his statement.
The actor, lauded for his performances in movies like ‘Badlapur’ and ‘October’, has not commented on the matter yet.
It is pertinent to note here that Varun Dhawan, who will next appear in Karan Johar’s‘Kalank’, had revealed plans to marry his childhood sweetheart Natasha Dalal recently in an interview.
“It’s not going to happen this year. I’m not saying I won’t get married but it’s not this soon. If I’m doing all these movies, I need to find the right time for that.” Varun Dhawan had said in an interview.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/04/Varun-Dhawan-750x369.jpg,LIFESTYLE
‘Shayan is the ideal husband’: Here is why ‘Cheekh’ fans are gushing over Emmad Irfani’s character,"
As if Saba Qamar, Aijaz Aslam and Bilal Abbas Khan’s phenomenal acting was not enough to keep audiences hooked over ARY Digital drama serial ‘Cheekh’, enters Emmad Irfani and steals the show in just two scenes.
SCROLL DOWN FOR VIDEOS
Yes, two scenes is what it took for Emmad Irfani’s character Shayan to become the heartthrob of thousands of girls who are now terming him the ideal husband.

 If the viewers’ comments on Cheekh’s Episode 14 are something to go by, girls are terming him the ideal husband for what he did in the face of increasing pressure from his family to leave Mannat and the way he dealt with the antagonist Wajih.
HERE IS THE FIRST SCENE

As Wajih (played by Bilal Abbas Khan) continued harassing Mannat, Shayan asked Mannat to leave the house leaving her in tears but as soon as the duo reached her house and audiences were confused as to what Shayan has done after meeting Asad (Haya’s former fiance), he delivered dialogues which have won the internet.
‘Tumhe Talaq De K Tum Pe Lagay Ilzamat Sach Sabit Nahi Honey Dunga Main,” said Shayan. (I will not prove your accusers right by divorcing you).

Then the gentleman addressed Mannat’s mother, who was worried that Mannat might have taken divorce from him and said that “Ye meri amanat ha jo apke ghar chorne aya hun, wo bhi us waqt tak jb tk mein apne ghar ka bndobst nahii krleta,” (I am leaving her here only until I buy my own house).
The lines not only brought a smile of confidence upon Mannat’s face but the drama’s millions of fans too heaved a sigh of relief.
Well, This Was Not All, He Was There to Win More Hearts In the Second Scene

The man went straight to his home where his brothers and sister Haya were waiting for him only to be greeted by Yawar (played by Aijaz Aslam) who said he will get their divorce papers ready.
Shayan not only refused to divorce Mannat but also cleared his brothers’ misconceptions in an emotional exchange.

As Wajih stood up and again accused Mannat of having an affair with Asad, the man slapped him and then revealed that he knows the whole truth and is ashamed of calling him (Wajih) his brother.
The audiences are even loving the slap and have expressed their love for the way he revealed the thing before Haya, who is also now doubting Wajih and Yawar.
Here are some comments about the ‘ideal husband’

Here is how some people ‘loved’ how he slapped Wajih
Many viewers not only ‘loved’ how he slapped Wajih, the murderer, but one viewer also commented that she watched it six times.



Comments comments  ",https://arynews.tv/wp-content/uploads/2019/04/emmad-irfani-cheekh-750x369.jpg,LIFESTYLE
Box Office: ‘Shazam!’ grows to $53 million debut,"
LOS ANGELES: The magic word at the box office this weekend was “Shazam!” Warner Bros.’ latest DC superhero adventure easily topped charts in North America, pocketing $53 million when it debuted in 4,217 venues.
Buoyed by positive reviews, “Shazam!” arrived ahead of expectations, which anticipated a start around $40 million to $45 million. The film, made by Warner Bros.’ New Line division, also earned $3 million in advanced screenings, bringing its domestic haul to $56 million. Overseas, “Shazam!” dominated with $102 million from 79 international markets for a global start to $158.6 million.
While “Shazam!’s” domestic opening weekend is on the lower side for a traditional comic-book movie, it was significantly less expensive to make compared to other films in the genre that are heavy on special effects. That means “Shazam!” doesn’t have to reach the same box office heights as other DC Comic entries like “Aquaman” and “Wonder Woman” to turn a profit. Warner Bros. and New Line spent $98 million to produce “Shazam!,” proving that studios can crank out a solid superhero installment without breaking the bank. Prior DC films like “Justice League” and “Batman v Superman: Dawn of Justice,” on the other hand, cost upward of $300 million before taking marketing and distribution into count.

 Read More: Box Office: ‘Dumbo’ lands at no. 1 with soft $45 million 
Jeff Goldstein, Warner Bros. president of domestic distribution, said this weekend’s “thrilling result” was because “Shazam!” doesn’t take itself too seriously. Though it’s still in the superhero genre, it feels lighter in tone than the influx of comic-book titles in theaters. “It was about having fun,” he said.
“‘Wonder Woman and ‘Aquaman’ were very dark and dramatic and different,” Goldstein added. “It shows we’re making a variety of different movies that can all live in the same space.” “Shazam!” — described as “Big” meets “Superman” — centers on Billy Baston (Asher Angel), a teenager who transforms into a superhero (Zachary Levi) when someone says the magic word. Both critics and fans praised the movie for its lighter take on the genre, compared to the apocalyptic storylines in comic-book adaptations. Moviegoers awarded with an A CinemaScore. Males accounted for 57 percent of opening weekend audiences, while 45 percent of crowds were under the age of 25.
Though “Shazam!” led the way in North America, Paramount’s horror remake “Pet Sematary” also had a strong start, scaring up $25 million when it debuted in 3,585 locations. The supernatural thriller, based on Stephen King’s novel, cost $21 million to produce.
“Pet Sematary” holds an 61 percent on Rotten Tomatoes and a C+ CinemaScore. Starring Jason Clarke, Amy Seimetz, and John Lithgow, the film follows a family who, upon moving to rural Maine, discovers their new home is located near a mysterious burial ground that sets off a chain of horrific events. Audiences were 52 percent male, with 58 percent of ticket buyers over the age of 25.
“Pet Sematary” came in at the higher end of expectations. Paramount’s domestic distribution chief Kyle Davies says moviegoers latched onto the movie because it challenges audiences.
“Spring suddenly got very competitive. I think this rose above the fray because it’s one of Stephen King’s most popular books and the filmmakers did a great job delivering the scares,” Davies said. “They really paid respect to the original source material, but added some new twists.”
The final newcomer this weekend was “Best of Enemies,” starring Taraji P. Henson and Sam Rockwell as a civil rights activist and a KKK leader forced to work together. It pulled in an underwhelming $4.5 million from 1,705 screens. Astute Films fully financed the film, which was distributed by STXfilms. Older moviegoers aren’t generally a demographic that rushes out to see a movie on opening weekend, so the studio anticipates that word of mouth about the feel-good drama will grow in the coming weeks, leading to a long life in theaters. Nearly 80 percent of moviegoers were over the age of 25, and 63 percent were female.
A number of holdovers filled out North American box office charts. In third place, Disney’s re-imagining of “Dumbo” earned $18.2 million in its sophomore outing, marking a steep 60 percent drop from its debut. Directed by Tim Burton, the remake of Disney’s 1941 classic has surpassed $200 million globally, including $76 million in North America.
Universal and Jordan Peele’s “Us,” now in its third weekend of release, amassed another $13 million for a domestic haul of $152 million. The psychological thriller, starring Lupita Nyong’o and Winston Duke, hit $200 million in ticket sales worldwide.
Rounding out the top five is Disney’s “Captain Marvel,” adding $12.7 million. Starring Brie Larson, the superhero tentpole has crossed $1 billion in ticket sales, with $373 million of that bounty coming from North American theaters.
Among specialty releases, Neon’s Aretha Franklin documentary “Amazing Grace” made $57,353 from three theaters, averaging $19,118 per location. The non-fiction film, which was 46 years in the making, captures the Queen of Soul as she records her wildly successful album in a Baptist church.
Elsewhere, Amazon Studio’s released “Peterloo,” a historical drama about the deadly 1819 massacre in Manchester, in three locations. It pocketed $30,426 for a per-screen-average of $10,142.
This weekend continued to prove that scares and superheroes are some of the most reliable money-makers at the box office. Overall, ticket sales are still pacing around 16 percent behind last year, according to Comscore. That gap is shrinking as films like “Captain Marvel” and “Us” impress audiences, and Marvel’s “Avengers: Endgame,” the studio’s epic conclusion that is expected to shatter records, could help close that margin even more.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/04/Box-office-750x369.jpg,LIFESTYLE
Bill Cosby settles defamation lawsuit brought by seven women,"
Convicted sex offender Bill Cosby on Friday settled a federal defamation lawsuit brought by seven women who said the former actor and comedian sexually assaulted them and wrongly called them liars when they went public with their charges years later.
The settlement ends a court fight that predates the 81-year-old’s conviction a year ago for drugging and sexually assaulting Andrea Constand, a former Temple University administrator, in 2004. Cosby is currently serving a 3- to 10-year sentence for that crime, though his lawyers plan an appeal.
He was the first celebrity convicted of sexual misconduct since the rise of the #MeToo movement, which cast a harsh light on widespread patterns of sexual harassment or abuse in multiple spheres of American life and ended the careers of dozens of powerful men in American media, politics and business.

 The settlement covers seven of some 50 women who emerged over the past decade to level sex abuse charges against the once-beloved star of “The Cosby Show,” who built a decades-long career on a family-friendly style of comedy.
All the allegations but Constand’s were too old to be the subject of criminal prosecution, which prompted the seven women to sue for defamation when Cosby accused them of lying.
“Each Plaintiff is satisfied with the settlement,” attorneys for Cosby said in papers filed in U.S. District Court in Springfield, Massachusetts, near one of Cosby’s homes. They did not disclose the terms of the agreement.
The defamation suit was filed in December 2014. One of the seven, Louisa Moritz, an actress best known for appearing in “One Flew Over the Cuckoo’s Nest,” died in January at age 72.
The other plaintiffs were Barbara Bowman, who said she was a 17-year-old aspiring actress when she was assaulted in 1985; Tamara Green, who said she was a young model in the early 1970s when she was attacked; actress Angela Leslie, who said her attack took place in 1992; Therese Serignese, now a registered nurse who said she was 19 when she was attacked in 1976; Joan Tarshis, who said she was 19 at the time of her attack in 1969; and Linda Traitz, who said she was an 18-year-old waitress when she became a victim in 1969.
Cosby has denied the accusations and maintained his innocence.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/09/cosby1-750x369.jpg,LIFESTYLE
This baby rocker is being linked to 32 infant deaths,"
WASHINGTON: The American Academy of Pediatrics called on the U.S. Consumer Product Safety Commission (CPSC) on Tuesday to issue a full recall of the “Fisher-Price Rock ‘n Play Sleeper” infant rocker, which has been linked to 32 infant deaths, it said on its website.
The infant deaths were tallied by an analysis from the consumer watchdog group, Consumer Reports.
“AAP urges all parents to stop using the product immediately,” the pediatricians’ association said in an announcement.

 ﻿
“This product is deadly and should be recalled immediately,” said Kyle Yasuda, president of the pediatrician group.
A representative for Fisher-Price could not be reached early Wednesday.
But the company said on its website that it voluntarily issued a joint alert with the CPSC on April 5, to “warn parents and caregivers to discontinue use of Rock ‘n Play Sleeper when infants begin to roll over,” or when the child turns three months old.

“Child safety is our priority,” the company said.
The deaths occur when infants rolled from their backs to their stomach or side and could not breath, the joint alert said.
The sleeper features a cradle on a metal stand that rocks infants. The company said it will continue to work with the Consumer Product Safety Commission.
But the AAP said on Tuesday that the warning does not go far enough.
“We cannot put any more children’s lives at risk by keeping these dangerous products on the shelves,” Rachel Moon, a doctor with the AAP said in the statement.
A representative with the CPSC was not available early Wednesday.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/04/infant-deaht-750x369.jpg,HEALTH
Century-old bacteria from sick soldier offer clues to cholera epidemics,"
Scientists have mapped the genome of a strain of cholera extracted a century ago from a sick British soldier during World War One and found clues to how some cholera bacteria strains cause epidemics today.
The bug – thought to be the oldest publicly available sample of the V. cholerae bacterium – was isolated in 1916 from the soldier’s “choleraic diarrhoea” while he was convalescing in Egypt, the researchers said.
But their analysis of its genetic code showed it was a non-toxigenic strain and that the soldier was probably sick with some other infection.

 The strain was, however, distantly related to strains of cholera bacteria that are causing current outbreaks and have sparked epidemics in the past.
“Even though this isolate (bacterial sample) did not cause an outbreak it is important to study those that do not cause disease as well as those that do,” said Nick Thomson, who co-led the study at the Wellcome Sanger Institute in Cambridge, UK.
“Studying strains from different points in time can give deep insights into the evolution of this species of bacteria and link that to historical reports of human disease.”
Cholera is a severe diarrhoeal disease caused by eating or drinking food or water contaminated with toxigenic cholera bacteria. It can spread rapidly in areas with poor sanitation and has cause several historical global epidemics, or pandemics.
Experts say one of these outbreaks, known as the “sixth pandemic”, coincided with World War One.
Outbreaks of cholera are currently spreading in several countries including Yemen and Mozambique. The World Health Organization says the disease is “a global threat”, and experts estimate there are between 1.3 and 4.0 million cases and between 21,000 and 143,000 cholera deaths worldwide each year.
Matthew Dorman, who co-led the research, said the analysis of also revealed the 1916 strain had certain faults, including lacking a flagellum – a thin tail that enables bacteria to swim.
“We discovered a mutation in a gene critical for growing flagella, which may be the reason for this,” Dorman said.
The research was published in the Proceedings of the Royal Society B journal on Wednesday.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/06/Soviet-750x369.jpg,HEALTH
Losses more than $1 bn in major US health fraud: investigators,"
One of the largest healthcare frauds in American history caused more than $1 billion in losses after hundreds of thousands of patients were lured into the scheme, US investigators said Tuesday, announcing charges against 24 people.
The alleged scheme involved the provision of wrist, knee and other braces to elderly and/or disabled patients who did not need them, but who were covered by the Medicare public insurance system.
They were lured by an international telemarketing network involving call centers in the Philippines and Latin America, the Department of Justice said.

 The defendants allegedly paid doctors to prescribe the braces without meeting patients.
“Proceeds of the fraudulent scheme were allegedly laundered through international shell corporations and used to purchase exotic automobiles, yachts and luxury real estate in the United States and abroad,” DOJ said in a statement.
Medicare got the bills which allegedly reached more than $1.7 billion in claims.
Those charged in the multi-state operation included CEOs and other executives with telemedicine companies, the owners of dozens of medical equipment firms, and doctors.
DOJ said the schemes involved “more than $1.2 billion in loss.”
Administrative penalties were also issued against 130 orthopedic equipment suppliers, DOJ said.
“Today, one of the largest healthcare fraud schemes in US history came to an end,” said Robert Johnson, assistant director of the FBI, one of several agencies involved.
US Attorney Sherri Lydon, of South Carolina, added that white collar crime is not victimless.
“All taxpayers will endure the rising cost of healthcare premiums and out-of-pocket costs as a result of fraud on our Medicare system,” Lydon said.
The Medicare system was created in the 1960s to provide public health insurance for Americans older than 65. It has been extended to the poorest, disabled, children, and military veterans, now covering 112 million people.
But the system is regularly defrauded.
The Medicare Fraud Strike Force, created in 2007, has charged nearly 4,000 people related to billings of more than $14 billion in total, DOJ said.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/01/fraud-750x369.jpg,HEALTH
Minister directs to improve anti-dengue measures in Islamabad,"
ISLAMABAD: Minister for National Health Services (NHS) Aamer Mehmood Kiani on Tuesday directed the Islamabad’s health authorities to improve preparedness level to fight dengue.
According to a statement released from the ministry Aamer Mehmood Kiani directed to have preparation plans at hospitals for management of dengue cases focusing on preventive care, diagnostic facilities, availability of beds along with treatment protocols.
The minister said the twin-cities of Islamabad and Rawalpindi were located in endemic zone for dengue and there is always risk of outbreak of dengue in Islamabad.

 The health ministry directed all institutes to devise management protocol of dengue fever, in line with WHO guidelines.
It is pertinent to mention here that dengue fever (DF) and dengue hemorrhagic fever (DHF) are the fastest emerging mosquito-borne arboviral infections since 2005 in Pakistan.
Read More:Dengue outbreak: 93 new cases reported in Balochistan’s Kech
Earlier, at least 93 new cases of fatal dengue fever had been reported within a week in Kech district of Balochistan.
Dengue fever hit 93 people during the last seven days, exceeding the previous figure to 243 in three weeks, District Health Officer (DHO) had confirmed on March 31.


Comments comments  ",https://arynews.tv/wp-content/uploads/2019/01/Aamir-Kiani-750x369.jpg,HEALTH
Mayor orders mandatory measles vaccination,"
NEW YORK: New York City Mayor Bill de Blasio declared a public health emergency in parts of Brooklyn on Tuesday in response to a measles outbreak, requiring unvaccinated people living in the affected areas to get the vaccine or face fines.
The city’s largest measles outbreak since 1991 has mainly been confined to the Orthodox Jewish community in Brooklyn’s Williamsburg, with 285 cases confirmed since October, de Blasio said at a news conference.
“This is the epicenter of a measles outbreak that is very, very troubling and must be dealt with immediately,” de Blasio said.

 The disease is easily spread and can be fatal, but there have been no confirmed deaths so far, officials said.
The outbreak is part of a broader resurgence in the United States, with 465 cases reported in 19 states so far this year, according to the U.S. Centers for Disease Control and Prevention.
Officials from New York City’s Department of Health will check vaccination records of anyone who has been in contact with infected patients in certain parts of Brooklyn, officials said.
Those who have not received the measles-mumps-rubella vaccine, or can otherwise give evidence of immunity, such as having previously had the measles, will face a fine of up to $1,000.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/11/Measles-UN-750x369.jpg,HEALTH
Six children die of malnutrition in Thar,"
MITHI: At least six children died at the Civil Hospital Mithi due to malnutrition and other diseases in past two days, citing sources, ARY News reported on Tuesday.
Undernourishment and other health problems in the desert district continued to take toll of human lives in the area.
According to district administration, the total number of deaths has reached 215 owing to malnutrition from January till date, sources in the hospital said.

 On February 24, three children died at Mithi Civil Hospital within 48 hours due to prevailing problem. Every year hundreds of children die due to malnutrition, various infections and lack of proper medical facilities and medicines in the region, health department sources said.
Total death toll of children in Thar dying from various health related issues in Sindh’s Tharparker region continues to soar with three more deaths of children in civil hospital.
Read more:Millions malnourished in Pakistan despite abundance of food
Sindh Chief Minister Syed Murad Ali Shah in October last year had directed the health department to set up medical camps so as to deal with with the health issues as a result of drought-like situation in Tharparkar.
While presiding over a high level-meeting, Shah had asked health department to seek assistance of medical universities in providing medical facilities to the people of Thar.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/10/Thar-Pakistan-750x369.jpg,HEALTH
Facility of Sehat Insaf Card expands countrywide: Kiani,"
ISLAMABAD: Health Minister Aamir Mehmood Kiani said the facility of Sehat Insaf Card has been expanded countrywide, Radio Pakistan reported.
Speaking during a visit to a Call Center of Sehat Sahulat Program in Islamabad on Tuesday, the minister said2.2 million families have so far received Sehat Insaf Card to receive free medical services up to seven hundred and twenty thousand rupees.
Thirty million more people will get their health cards this year, Kiani added.

 The minister also talked to the patients, who have benefited from Sehat Sahulat Program, through live phone calls.
Under the Sehat Insaf Cards, the citizens will be able to get treatment of AIDS and all kinds of cancers. The meeting said it was for the first time that such a step was taken for welfare of citizens.
The patient will be assisted financially as stipulated in the health card scheme.
A patient will also be given Rs 1000 each under veterinary transportation. An amount of Rs 10,000 will be given to a patient for shroud and burial.
Prime Minister Imran Khan launched the first phase of the countrywide Sehat Insaf Card scheme on Feb 4 to provide free medical treatment to approximately 80 million people.

Comments comments  ",https://arynews.tv/wp-content/uploads/2019/04/1011382911554797668-750x430.jpg,HEALTH
Is shark meat safe to eat?,"
Shark meat is being sold in Karachi and other big cities of the country openly and covertly by a number of fish sellers.
﻿
Reports say the boneless fish is also being sold as finger fish and its meat is being used in fish kabab and fish pulao at various restaurants.

 ARY News’ Bakhabar Savera team invited Director Sindh Fisheries Department Dr Rehana Asghar Chaudhry to educate viewers about whether the fish is Halal, why is there a particular stink in shark meat, is it safe to eat and who should consume it or avoid it.
“Shark meat is not haraam, it is dangerous They are without the usual urinary tract, so they concentrate urea in their blood and excrete it through their skin. When they die or are killed, the urea turns into ammonia which causes a strong stink. There is a certain way in which it should be cleaned before consumption,” said Dr Chaudhry.
The SFD director said that shark can only be consumed after washing it with acetic acid and lactic acid to remove urea.
She revealed that a number of fried fish points buy shark meat and sell it (without washing) as finger fish and make fish kababs out of it so the better option- if you wish to eat shark meat- is to buy the fish and then clean it using acetic acid and lactic acid to remove urea and then fry it at home.


Comments comments  ",https://arynews.tv/wp-content/uploads/2019/04/shark-750x369.jpg,HEALTH
Yasmeen Rashid reviews anti-dengue arrangements in Punjab,"
ISLAMABAD: Punjab Minister for Health Dr. Yasmeen Rashid on Monday reviewed anti-dengue arrangements in the province. 
Presiding over a high-level meeting here at Civil Secretariat, Dr. Yasmeen Rashid said that that all the departments had to play their due role with the responsibility to curb the dengue from the province.
According to a statement issued from Directorate General Public Relations Punjab, officers from different departments gave a detailed briefing regarding the deduction of dengue larva and the initiatives taken in this regard.

 Dr. Yasmeen Rashid said that awareness campaign should be launched throughout the province regarding prevention from dengue. She said that prompt response should be given to the complaints regarding dengue received on helpline should be redressed immediately.
The minister said timely availability of medicines and doctors should be ensured in all DHQs and THQs. She said that weekly meeting should be called in all the districts in connection with prevention from dengue.
Read More: Dengue outbreak: 93 new cases reported in Balochistan’s Kech
Earlier, at least 93 new cases of fatal dengue fever had been reported during last week of March in Kech district of Balochistan.
Dengue fever hit 93 people during the last seven days, exceeding the previous figure to 243 in three weeks, District Health Officer (DHO) had confirmed.
Comments comments  ",https://arynews.tv/wp-content/uploads/2018/12/YASMEEN-RASHID-750x369.jpg,HEALTH
"Foundation stone of Mother, Child Hospital laid in Islamabad   ","
ISLAMABAD: Health Minister Aamir Mehmood Kiani Monday laid the foundation stone of Mother and Child Hospital at Bhara Kahu in Islamabad, Radio Pakistan reported.
Speaking on the occasion, Kiani said the hospital will be a forty bed state of the art Hospital in the federal capital and will be completed by December this year.
“The federal government is committed to transform Islamabad into a model health city”, he continued.

 The minister regretted that the health sector was neglected in the past but the present government is taking steps to bring improvement in it.
Aamir Mehmood Kiani said that steps are also afoot to check the population growth.
Last month, MrAamir Mehmood Kiani had announced that the government would establish one nursing university and four big hospitals in Islamabad.
“The nursing university will be built at the cost of Rs10 billion. The number of lady health workers will be increased to 600 in the federal capital,” he said.
Read more:Govt committed to control illegal price hike of medicines: Aamir Kiani
On the instruction of Prime Minister Imran Khan, the Ministry of National Health Services, Regulations and Coordination (NHSR&amp;C) has recently launched ‘first ever’ health strategy of Islamabad, said a press release.
He said that a comprehensive primary health care system will be developed for the district to ensure timely availability of health services at the doorstep of communities, including recruitment of 600 more LHWs for the country.
Comments comments  ",https://arynews.tv/wp-content/uploads/2019/03/Aamir-Mehmood-Kiani-Federal-Health-Minister-1-750x369.jpg,HEALTH
