title,news,img-url,category,summery,opinion 
Govt committed to enhance tax revenue collection: Makhdum Khusro,"
ISLAMABAD (Dunya News) – Central Development Working Party (CDWP) meeting on Monday, under the chairmanship of Federal Minister for Planning, Development & Reform Makhdum Khusro Bakhtyar accorded approval to a project worth Rs552.708 million and recommended 03 projects worth Rs209.5 billion to ECNEC.
Secretary Planning Zafar Hasan, senior officials from federal and provincial governments were also present in the meeting. Projects related to energy, transport and communication sectors were presented in the meeting.
Three projects related to energy were presented. The first energy project ‘500 KV HVDC Transmission System between Tajikistan and Pakistan for Central Asia-South Asia Transmission Interconnection (CASA-1000)’ worth Rs45989.084 Million was presented by Power Division which was recommended to ECNEC for consideration. The project envisions transmission of electricity from Tajikistan to Pakistan through Afghanistan.
Energy & Power Department of Khyber Pakhtunkhwa presented second energy project ‘Preparation Advance facility for proposed World Bank assisted Khyber Pakhtunkhwa Hydropower Development Project (PC-II)’ worth Rs552.708 million which was approved by CDWP. The main objective of the project is to accelerate hydropower development in KP.  The World Bank assistance is being sought to accelerate development of hydropower projects in the province.
The third energy project ‘Balakot Hydropower Project’ worth Rs85912.926 million was presented by Energy & Power Department of Khyber Pakhtunkhwa which was recommended to ECNEC for consideration. The project envisions construction of 310 MW Balakot hydropower project on Kunhar river, a major tributary of Jhelum river. The energy generated will provide more reliable and consistent power to local area and the national grid.
In the transport and communication sector, Government of Sindh presented ‘Construction of BRT Red Line Project’ worth Rs77598 million which was also referred to ECNEC for consideration. The project envisages construction of metro bus dedicated corridors measuring 29.1 km in length, from Numaish to Malir Halt depot and common corridor of 2.4 km. The project shall contribute to develop a sustainable urban bus transport system in Karachi with less travel time and enhanced mobility and accessibility. Estimated passengers per day would be 320000.  
Concept Clearance proposal of FBR’s project ‘Domestic Resource Mobilization’ worth US $ 400 million was also given approval by CDWP. Speaking on the occasion, Minister for Planning said that the incumbent Government has the political will and is committed to enhance tax revenue collection by mobilizing internal resources. He expressed optimism that FBR will bring the best policy under the proposal for increasing tax revenue collection.
Government of Sindh presented concept clearance proposal of ‘Karachi Urban Mobility Project (Yellow Line Bus Rapid Transit (BRT)’ worth Rs65968 which was also approved by CDWP.",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487150_44289980.jpg,business,"In the transport and communication sector, Government of Sindh presented ‘Construction of BRT Red Line Project’ worth Rs77598 million which was also referred to ECNEC for consideration.",neutral
Currency rates in Pakistan - 15 April 2019,"
KARACHI (Dunya News) – Currency rates in open market in Pakistan according to international currencies as of 15 April 2019.
The price of 1 USD to PKR buying is Rs141.50 and selling of US Dollar is Rs142.50. British Pound (GBP) to PKR buying is Rs185.00 and selling is Rs186.00. Euro to PKR buying is Rs160.00 and selling is Rs161.00.
Saudi Riyal to PKR buying is Rs37.80 and selling is Rs38.00. UAE Dirham buying is Rs38.70 and selling is Rs39.90.
Below are (12 April and 15 April) currency rates:

Source: Exchange Companies Association of Pakistan
",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487083_81017575.jpg,business,The price of 1 USD to PKR buying is Rs141.50 and selling of US Dollar is Rs142.50.,neutral
"Asad Umar to apprise PM Khan about meetings with World Bank Group, IMF","
ISLAMABAD (Dunya News) – Finance Minister Asad Umar on Monday returned to Pakistan and is expected to meet Prime Minister Imran Khan to apprise him about his meetings with World Bank Group President David Malpass and officials of the International Monetary Fund (IMF) in a bid to secure a three-year bailout package for Pakistan.
According to sources, he will brief PM Khan about the key developments following the spring meetings of the World Bank Group, the IMF and another meeting with US Treasury Secretary Steven Mnuchin, held on the sidelines.
Moreover, the schedule of IMF delegation’s visit to Pakistan in the coming weeks could not be finalised at the moment.
However, in the coming days, schedule of further negotiations is anticipated to be finalised and the minister looks forward to meet the delegation in this month.
 ",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487055_91145475.jpg,business,"Moreover, the schedule of IMF delegation’s visit to Pakistan in the coming weeks could not be finalised at the moment.",neutral
"RCCI to organise ""Rawal International Expo"" in Rawalpindi","
(Web Desk) – Rawalpindi Chamber of Commerce and Industry (RCCI) will organise a five-day industrial exhibition entitled “Rawal International Expo” from April 17-21 at National Ayub Park in Rawalpindi.
Industrial products, garments, leather products and furniture will be displayed in the exhibition.
Food court, children playing area, pet show and Auto show will also be setup to entertain families.
While talking to APP, RCCI President Malik Shahid Saleem said that in this year international companies would also participate in the exhibition and there would be a separate pavilion for Chinese companies and more than fifty companies are likely to participate in the event.
Rawal Expo is aimed to increase business activities along with providing entertainment to families.",https://img.dunyanews.tv/news/2019/April/04-15-19/news_big_images/487014_85977646.jpg,business,"While talking to APP, RCCI President Malik Shahid Saleem said that in this year international companies would also participate in the exhibition and there would be a separate pavilion for Chinese companies and more than fifty companies are likely to participate in the event.",neutral
"TEXPO improves Pak image abroad, brings in $600m trade: Sukhera","
(Web Desk) – Commerce Secretary Ahmed Nawaz Sukhera on Sunday said that Pakistan s biggest textile exhibition at government level, TEXPO-2019, has not only proved instrumental in further highlighting Pakistan s soft image to the world but also attracted initially 600 million dollars trade through export orders by foreign buyers.
Talking to the media at the end of four-day 2nd Edition of TEXPO in Lahore today, he said 363 foreign buyers from more than 50 countries participated in the TEXPO-2019 and placed their orders.
He said foreign buyers also inked 10 memorandums of understanding with local export houses, besides visiting field and industrial units in Lahore, Sialkot and Faisalabad.
The secretary said that delegations from various countries including Russia, Bahrain, USA, China, Japan, UK, Germany, Saudi Arabia, Czechoslovakia, Nigeria, France, Netherlands and Spain actively took part in the TEXPO.",https://img.dunyanews.tv/news/2019/April/04-14-19/news_big_images/486975_61039382.jpg,business,"
(Web Desk) – Commerce Secretary Ahmed Nawaz Sukhera on Sunday said that Pakistan s biggest textile exhibition at government level, TEXPO-2019, has not only proved instrumental in further highlighting Pakistan s soft image to the world but also attracted initially 600 million dollars trade through export orders by foreign buyers.",neutral
Services trade deficit shrinks 36.54pc in eight months,"
ISLAMABAD (APP) – The country’s services trade deficit narrowed by 36.54 percent during the first eight months of the current fiscal year compared to the corresponding period of last year.
The services trade deficit during July-February (2018-19) was recorded at US $ 2.303 billion against the deficit of US $ 3.630 billion during July-February (2017-18), showing decline of 36.54 percent, official data revealed.
The services’ imports into the country during the period under review decreased by 19.54 percent to US $ 5.775 billion from US $ 7.178 billion last year, according to latest data of Pakistan Bureau of Statistics (PBS).
Compare to imports, the exports of services witnessed a marginal negative growth of 2.14 percent during the period.
The services exports during the first eight months of current fiscal year were recorded at US $ 3.472 billion against the exports of US $ 3.548 billion during the same period of last year.
Meanwhile, on year-on-year basis, the services imports into the country reduced by 29.67 percent by declining from US $ 0.865 billion in February 2018 to US $ 0.608 billion in February 2019, the data revealed.
The exports from the country also decreased by 7.47 percent by going down from US $ 0.443 billon during February 2018 to US $ 0.410 billion in February 2019.
Based on the figures, the deficit during the month was recorded at US $ 0.198 billion in February 2019 against the deficit of US $0.421 billion in February 2018, showing huge decline of 52.98 percent on year-on-year basis.
On the other hand, the imports on month-on-month basis, increased by 8.74 percent in February 2019 when compared to the imports of $0.666 billion in January 2019.
The exports also increased by 9.94 percent in February 2019 when compared to the exports of US $ 0.455 billion in January 2019, according to the data.
Meanwhile, The country’s merchandize trade deficit plunged by 13.02 percent during July-March (2018-19) as the deficit contracted by over US $ 3.544 billion to US $23.672 billion in the period under review against the deficit of $27.216 billion recorded during same period of the previous year.
The exports during the period under review witnessed an increase of 0.11% to US $17.08 billion from US $17.064 billion during July-March (2017-18).
On the other hand, the imports declined by 7.96% to US $ 40.755 billion from US $ 44.281 billion recorded during first nine months of current fiscal year.
On year-on-year basis, the imports into the country witnessed negative growth of 20.88% during March 2019 when compared to the imports of same month of last year. The imports during March 2019 were recorded at US $ 4.155 billion against the imports of US $ 5.25 billion in March 2018, according to the data.",https://img.dunyanews.tv/news/2019/April/04-14-19/news_big_images/486963_19988749.jpg,business,"Meanwhile, on year-on-year basis, the services imports into the country reduced by 29.67 percent by declining from US $ 0.865 billion in February 2018 to US $ 0.608 billion in February 2019, the data revealed.",neutral
Pakistan-Turkey to increase bilateral trade volume ,"
ISLAMABAD (Dunya News) – Pakistan and Turkey agreed to increase the bilateral trade up to 5 times of current volume.
Both countries have decided to make Pak-Turk business council in order to increase cooperation in trade and economic development.
According to official document, Pak Turk Free Trade Agreement (FTA) would be finalized in June. FTA would increase the volume of bilateral trade from $90 crore to $4.5 billion.
The proposed agreement said Turkey would provide technical support to Pakistan for the construction of Textile Technology Park. Garments centers would be established under these agreements  in Faisalabad, Lahore and Karachi.
China-Pakistan FTA
Moreover, the technology would be transferred from Turkey to Pakistan for the betterment in the fields of ginning, dining and finishing  

 ",https://img.dunyanews.tv/news/2019/April/04-14-19/news_big_images/486938_53474028.jpg,business,Both countries have decided to make Pak-Turk business council in order to increase cooperation in trade and economic development.,neutral
"US, Japan kick off trade talks amid China deal optimism","
TOKYO (AFP) - As optimism grows that the United States and China are nearing a trade deal, Japan kicks off its own negotiations with Washington from Monday, hoping to resolve some of the issues ""very quickly.""
US Trade Representative Robert Lighthizer and Japan’s Economy Minister Toshimitsu Motegi are set to embark on two days of talks in Washington.
In Tokyo last week, Motegi predicted the crunch talks would be ""candid"", with the first round on Monday about ""making a decision on which areas we will discuss, chiefly in the field of goods"".
""I will do my best to have thorough discussions so as to produce a good result in line with our national interest,"" said Motegi.
Self-styled dealmaker Donald Trump has been playing hardball with traditional US trading partners, using tariffs and threats in an effort to boost US exports and curb Washington’s longstanding trade deficit.
In May, Trump ordered his administration to investigate the possibility of imposing tariffs of up to 25 percent on foreign autos and auto parts, a prospect that alarmed the industry and could have serious repercussions for Japan and Europe.
The US president has frequently complained that Japan has an unfair advantage in bilateral trade and vowed to fix that.

‘Very quick agreement’

US Agriculture Secretary Sonny Perdue said Thursday he was seeking a ""very quick agreement"" with Japan on tariff cuts for agricultural goods.
""I hope we can come to a very quick agreement with Japan over maybe some temporary ... provisions and hash out the many other issues that take longer in this area,"" Perdue told reporters in Washington, Kyodo News and the business daily Nikkei reported.
However, the US side is likely to run into opposition from Japan on this issue, Jiji Press reported, citing unnamed government sources.
""There’s no way for us to conclude an agricultural deal first,"" a senior Japanese official told Jiji.
If Japan does so, it may violate World Trade Organization rules related to free-trade agreements, the officials noted, according to the report.
Tokyo is expected to counter with demands that the United States scrap tariffs on Japanese industrial goods, if Washington urges an early opening of Japanese agricultural markets.
Tokyo aims to focus only on tariff matters, describing the talks as ""TAG"" or trade agreement on goods.
However, Washington trade officials have spelled out 22 specific negotiation areas also including non-tariff barriers in Japan’s auto market and currency.
US Treasury Secretary Steven Mnuchin said Saturday any agreement will include a requirement to refrain from manipulating currencies to gain an advantage in international trade.
Golf buddies Trump and Japanese Prime Minister Shinzo Abe will have plenty of opportunities to talk trade in the coming months.
Abe is visiting the United States later this month and Trump is expected in Japan in May to pay his respects to the country’s new emperor who will take the throne on May 1.
Trump is then expected back in Japan the month after as the western city of Osaka hosts the G20 summit of world leaders on June 28-29. ",https://img.dunyanews.tv/news/2019/April/04-14-19/news_big_images/486904_96626739.jpg,business,"
TOKYO (AFP) - As optimism grows that the United States and China are nearing a trade deal, Japan kicks off its own negotiations with Washington from Monday, hoping to resolve some of the issues ""very quickly.""",neutral
China-Pakistan FTA’s second phase to be signed this month in Beijing: Razak Dawood,"
BEIJING (APP - The second phase of China-Pakistan free trade agreement (FTA) is scheduled to be signed here during Prime Minister Imran Khan’s forthcoming visit to China, Advisor to Prime Minister on commerce, textile, industry and production, and investment, Abdul Razak Dawood said.
During the Second International Textile Exhibition in Lahore, he told China Economic Net that the second phase of agreement between the two countries will be signed in Beijing this month.
When asked about what else China could do to balance China-Pakistan trade and promote Pakistan’s exports to China, Razak Dawood indicated that Pakistan hopes China can provide more support to promote industrialization and agricultural technology development in Pakistan.
“At the end of this month, the best exporters from Pakistan are going with the Prime Minister to Beijing with the idea of connecting with the Chinese business people, inviting them to relocate to Pakistan and allocate resources reasonably.
The investment of Chinese enterprises could be the most effective way of cooperation between China and Pakistan under the present international trade environment,” Razak Dawood added.
It is known that textile industry accounts for 60 percent of Pakistan’s total exports, and Pakistan is one of the few countries in the world with a complete textile value chain.
The first International Textile Exhibition in Pakistan was held in 2016 and became the first professional exhibition in Pakistan’s history. ",https://img.dunyanews.tv/news/2019/April/04-13-19/news_big_images/486877_17932627.jpg,business,"The investment of Chinese enterprises could be the most effective way of cooperation between China and Pakistan under the present international trade environment,” Razak Dawood added.",neutral
Upcoming week to dictate market sentiments,"
LAHORE (Web desk) - The preceding week saw strong tussle between buyers and sellers as both acted on the development on the economic fronts- economy to perform dismal projected by the IMF depressed the tone, however support arrive at the fag following developments the government directed state-run institutions to support sagging bourse help turn table.
According to an analyst from a leading brokerage house low GDP forecast by the IMF and cement price cut mid-week in North and South ruined market sentiment initially, growth in remittances, positive outcome of the Finance Minister’s meeting with World Bank and IMF in the US, anticipation of another Amnesty Scheme together with talks of cement price restoration by cement manufacturers, revived the color of the market.
The market during the week fell below three year low but there has been general believe that since couple of occasions the market has been getting support around 36750 levels. During the outgoing week the market winds blew in all directions, with the benchmark KSE-100 index closing in green on 3/5 days and ending the week with a drop of 184 points or 0.5 percent to close at 37,338 points.
Activity improved slightly this week with a daily average volume of 148 million shares compared to an average volume of 119 million shares traded daily last week. Foreign investors remained net sellers during the outgoing week offloading positions worth $2.1 million.
This was mainly concentrated in banks and power. On the other side, cements witnessed the bulk of inflows. Amongst domestic investors, banks provided $4.3mn and companies $4.3 million provided most of the liquidity on the buying side.
Moreover, the Pharma sector took a beating and lost nearly 1.9 percent during the outgoing week as the government initiated a crackdown against increase in medicine prices during the week.
Other key news during the week were
(1) the government reviews FBR proposal for Rs 729 billion additional taxes for budget FY20, 
(2) Pakistan to pay back $1.129 billion next week on maturity of 5-year international bond,   
(3) World Bank and IMF share Pakistan economy s forecast with lower growth and higher inflation expectations,
(4) amnesty scheme to be launched later this month,
(5) SBP reserves fall by $220 million to $10.27 billion and 
(6) auto sales for Mar-2019 report 2 percent growth.
“We expect outcomes of finance minister’s meeting with officials of IMF and World Bank will decide the direction of the index in the upcoming week”, said an analyst from Ismail Iqbal ecurities0. An analyst from BMA Capital Management said that the upcoming week should see the result season in full swing and is likely to dictate market sentiments. Key development to look out for next week is Pakistan’s third compliance report submission to Financial Action Task Force (FATF) to be taken up for review in May. Moreover, the market is likely to keenly track developments on IMF program.
Details by Haris Zamir
 ",https://img.dunyanews.tv/news/2019/April/04-13-19/news_big_images/486868_69398415.jpg,business,"According to an analyst from a leading brokerage house low GDP forecast by the IMF and cement price cut mid-week in North and South ruined market sentiment initially, growth in remittances, positive outcome of the Finance Minister’s meeting with World Bank and IMF in the US, anticipation of another Amnesty Scheme together with talks of cement price restoration by cement manufacturers, revived the color of the market.",neutral
"Foreign reserves increased, fiscal deficit decreased: Khusro Bakhtiar","
(Web Desk) – Federal Minister for Planning, Development and Reform Makhdoom Khusro Bakhtiar has asserted that the federal government has been formulating and implementing effective reforms to strengthen the national economy.
He spoke to a private news channel, and stated that improvement in every sector could be observed in the country.
He said that the Gross Development Product (GDP) could be improved by taking loans and initiating development projects; however it would be an artificial [development] and not a sustainable way for progress.
He said foreign reserves have increased and fiscal deficit has been decreased due to prudent economic policies of the government.
The minister said foreign direct investment has also increased which is an ample proof that the international business community has shown a keen interest of investment in Pakistan.
Replying to a question, he said the government has not compromised any project of the China-Pakistan Economic Corridor (CPEC).
Moreover, he said that the government would continue and accelerate current momentum of development of CPEC projects.",https://img.dunyanews.tv/news/2019/April/04-13-19/news_big_images/486779_29646877.jpg,business,"Moreover, he said that the government would continue and accelerate current momentum of development of CPEC projects.",neutral
Facebook spends $22.6 million to keep Mark Zuckerberg safe,"
(Reuters) - Facebook Inc more than doubled the money it spent on Chief Executive Officer Mark Zuckerberg’s security in 2018 to $22.6 million (£17.3 million), a regulatory filing showed on Friday.
Zuckerberg has drawn a base salary of $1 for the past three years, and his “other” compensation was listed at $22.6 million, most of which was for his personal security.
Nearly $20 million went towards security for Zuckerberg and his family, up from about $9 million the year prior. Zuckerberg also received $2.6 million for personal use of private jets, which the company said was part of his overall security programme.
Facebook has in the past few years faced public outcry over its role in Russia’s alleged influence on the 2016 U.S. presidential election and has come under fire following revelations that Cambridge Analytica obtained personal data from millions of Facebook profiles without consent. 
Chief Operating Officer Sheryl Sandberg took home $23.7 million in 2018 compared to $25.2 million last year.
Separately, Facebook said Netflix Chief Executive Officer Reed Hastings would vacate his seat on the social media company’s board and not be nominated for re-election.
Hastings’ departure comes as the Menlo Park-based company beefs up its push into videos. Hastings has served on Facebook’s board since 2011.
The company also said it would nominate PayPal’s senior vice president of core markets, Peggy Alford, to its board in place of University of North Carolina President Emeritus Erskine Bowles, who will also not be re-nominated.
Facebook shares closed at $179.07 Friday evening.
 ",https://img.dunyanews.tv/news/2019/April/04-13-19/news_big_images/486768_84665897.jpg,business,"Zuckerberg also received $2.6 million for personal use of private jets, which the company said was part of his overall security programme.",neutral
" All new Alto 660cc launched in Pakistan: Price, Specs, Review and Pictures","
KARACHI (Web Desk) – Pak Suzuki Motor Company launched its most awaited all new Alto 660cc today (Friday) at the Pakistan Auto Show 2019 in Karachi. 
FEATURES:
All new Alto 660cc equipped with Japense technology comes with 660cc R-series engine, modern design and spacious interior.
VARIANTS:
Suzuki Alto VX (without AC)
Suzuki Alto VXR (with AC)
Suzuki Alto VXL AGS (with AC and automatic transmission)
PRICE:
Pak Suzuki has not disclosed price of the car yet but a market dealer has revealed that expected price will range between Rs10.5 lacs to Rs11.75 lacs. Booking for the much-awaited fuel-efficient car has started with advance payment of Rs500,000, whereas, the company is also offering warranty of 3-year/60,000 km, whichever comes first.
Have a look at pictures of new 660cc Alto below:


Reportedly, Pak Suzuki has already shared the parts supply schedule with their vendors and the orders for parts have also started to deliver.
The new car was launched in replacement of iconic 800cc hatchback Mehran, the company’s top-selling vehicle in last 30 years.
As per some vendors, the assembling of the car would initiate with at least 50% of the local parts. In Pakistan, small cars like Mehran have played a key role in developing a strong vendor based industry due to the high localization of parts (up to 70%). Therefore, to facilitate them, Pak Suzuki has reportedly accommodated nearly 80% of Mehran vendors in the parts manufacturing of its all-new Alto.",,business,"Have a look at pictures of new 660cc Alto below:


Reportedly, Pak Suzuki has already shared the parts supply schedule with their vendors and the orders for parts have also started to deliver.",neutral
Bailout Package: IMF sets tough conditions for Pakistan ,"
ISLAMABAD (Dunya News) – Setting tough conditions for a bailout package, International Monetary Fund (IMF) on Friday demanded the government to give State Bank authority of decisions regarding dollar rate and make National Electric Power Regulatory Authority (NEPRA), Oil and Gas Regulatory Authority (OGRA) independent. 
As per the details, for a bailout package, the IMF while demanding Pakistan for strict measures to increase tax income said that the target of tax should be fixed at Rs5000 billion. 
Sources privy to the finance ministry said that the IMF further demanded the government to withdraw tax relaxation for the working class. The tax relaxation should be brought down to Rs400,000 from Rs1.2 million. 
The Fund further demanded to decrease electricity and gas losses. Government should not interfere in the decisions of National Electric Power Regulatory Authority (NEPRA) and Oil and Gas Regulatory Authority (OGRA). As many as Rs140billion outstanding of the electricity and gas should be recovered from masses.
Earlier, talking to media in Washington, Finance Minister Asad Umar said that government was working on structural changes in the economy. He said it has been decided in principle to start IMF mission and the decision has been taken in the best interest of national economy.
The finance minister said IMF program will bring improvement in the economy, adding that IMF delegation will visit Pakistan in coming weeks to finalize technical details.
To a question, Asad Umar said trade activities in the region will improve living standard of the people, adding that Prime Minister Imran Khan expressed his desire to improve relations with India in his first speech and offered to enhance trade relations.
""Gas agreement with Turkmenistan has been signed while Free Trade Agreement with Turkey will be concluded soon,"" ﻿the minister said ﻿and added Pakistan has been facing a crisis of balance of payments for a long time and we went to the IMF due to some previous wrong decisions.
 ",https://img.dunyanews.tv/news/2019/April/04-12-19/news_big_images/486720_32635986.jpg,business,"
ISLAMABAD (Dunya News) – Setting tough conditions for a bailout package, International Monetary Fund (IMF) on Friday demanded the government to give State Bank authority of decisions regarding dollar rate and make National Electric Power Regulatory Authority (NEPRA), Oil and Gas Regulatory Authority (OGRA) independent.",neutral
Currency rates in Pakistan - 12 April 2019,"
KARACHI (Dunya News) – Currency rates in open market in Pakistan according to international currencies as of 12 April 2019.
The price of 1 USD to PKR buying is Rs141.50 and selling of US Dollar is Rs142.50. British Pound (GBP) to PKR buying is Rs185.00 and selling is Rs186.00. Euro to PKR buying is Rs159.50 and selling is Rs160.50.
Saudi Riyal to PKR buying is Rs37.80 and selling is Rs38.00. UAE Dirham buying is Rs38.75 and selling is Rs39.90.
Below are (11 April and 12 April) currency rates:

Source: Exchange Companies Association of Pakistan
",https://img.dunyanews.tv/news/2019/April/04-12-19/news_big_images/486711_39652791.jpg,business,The price of 1 USD to PKR buying is Rs141.50 and selling of US Dollar is Rs142.50.,neutral
IMF chief says Brexit delay averts 'terrible outcome',"
WASHINGTON (Reuters) - The six-month delay of Britain’s exit from the European Union avoids the “terrible outcome” of a “no-deal” Brexit that would further pressure a slowing global economy but does nothing to lift uncertainty over the final outcome, the head of the International Monetary Fund said on Thursday.
Moreover, the just-struck arrangement would not resolve the issues between Britain and the EU, IMF Managing Director Christine Lagarde said at a news conference during the IMF and World Bank spring meetings in Washington.
Earlier on Thursday, EU leaders gave Britain another six months to sort out its departure from the 28-member bloc, but the reprieve offered no clarity on when, how, or even if Brexit will happen.
“At least the UK is not leaving on April 12 without a deal. It gives time for continued discussions between the various parties involved in the UK. It probably gives time for economic agents to better prepare for all options, particularly industrialists and workers, in order to try to secure their future,” Lagarde said.
“A no-deal Brexit would have been a terrible outcome.”
While knock-on effects of the Brexit saga are rippling around the world to one extent or another, the three years since the June 2016 referendum to leave the EU have weighed most heavily on Britain.
The uncertainty facing British businesses has gone “through the roof” due to Brexit, hurting investment and posing long-term challenges for economic productivity, Bank of England Governor Mark Carney said at an event on the sidelines of the IMF and World Bank meetings.
Despite an “incredibly tight” labor market, businesses have held off on investment since the referendum, he said.
Carney said that while the risk of a no-deal Brexit had been lowered, it remained to be seen how well the extra time is used.
“It provides a window of time for a political process, particularly in the UK, to forge a consensus within the House of Commons around the form of agreement. We will see how that time is used,” Carney said.

RISKS BEYOND BREXIT

Brexit is just one of a clutch of economic risks that prompted the IMF this week to cut its global growth forecast for 2019 to 3.3 percent, the lowest rate since 2016, with a slight rebound to 3.6 percent expected next year.
The IMF’s No. 2 official, David Lipton, said the institution was not projecting a global recession but the growth slowdown leaves the world in a delicate spot.
“We do have to worry about the possibility of recession,” he said during a discussion at the IMF.
Officials have repeatedly pointed to fraught trade relations as a major culprit behind the global slowdown.
Bank of Japan Governor Haruhiko Kuroda said he remained hopeful Japan’s export-reliant economy will soon emerge from a soft patch but added that ongoing U.S.-China trade talks loomed over the global outlook.
“Protectionism benefits neither the United States nor China,” Kuroda told reporters upon arriving for a meeting of Group of 20 finance leaders.
Trade tensions are the top concern among emerging market finance officials as well. In a communique from a meeting of the so-called Group of 24 developing market nations released on Thursday, officials said: “International trade has delivered enormous benefits globally and has been an important engine of growth among G24 countries.”
The group said it stood ready to cooperate in the effort to build “a modern, open, rules-based, non-discriminatory and equitable multilateral trading system.”
Weakness in global trade is making economies rely more on consumers, BoE’s Carney said. “Normally when expansions are reliant on the consumer, you start watching the clock, in terms of how much longer it will last.”
German Finance Minister Olaf Scholz said the most important task for leaders was to eliminate the political risks hindering growth.
“It’s our job to create an environment of certainty so that companies and consumers can make investments,” Scholz told reporters during a stop in Iceland on the way to Washington.

VENEZUELA QUESTION

Lagarde also said IMF shareholders were still undecided on whether to recognize Venezuelan opposition chief Juan Guaido as the South American country’s leader, a step seen as required for the IMF and World Bank to provide aid.
President Nicolas Maduro’s socialist government has not requested any aid and Venezuela, which is mired in a deep economic crisis marked by widespread shortages of food and medicine, has shunned the IMF since 2004.
But the IMF is prepared to move quickly on a package once a decision on the leadership question has been made, Lagarde said. Her comments were echoed by David Malpass, the new president of the World Bank. ",https://img.dunyanews.tv/news/2019/April/04-12-19/news_big_images/486683_49922723.jpg,business,"
WASHINGTON (Reuters) - The six-month delay of Britain’s exit from the European Union avoids the “terrible outcome” of a “no-deal” Brexit that would further pressure a slowing global economy but does nothing to lift uncertainty over the final outcome, the head of the International Monetary Fund said on Thursday.",neutral
IMF delegation will visit Pakistan to finalize program: Asad Umar,"
WASHINGTON (Web Desk) – Finance Minister Asad Umar says government is working on structural changes in the economy.
Talking to media in Washington, he said it has been decided in principle to start IMF mission and the decision has been taken in the best interest of national economy.
The Finance Minister said IMF program will bring improvement in the economy.
He said IMF delegation will visit Pakistan in coming weeks to finalize technical details.
Replying to a question, Asad Umar said trade activities in the region will improve living standard of the people.
He said Prime Minister Imran Khan expressed his desire to improve relations with India in his first speech and offered to enhance trade relations.
He said gas agreement with Turkmenistan has been signed while Free Trade Agreement with Turkey will be concluded soon.
The Minister said Pakistan has been facing a crisis of balance of payments for a long time and we went to the IMF due to some previous wrong decisions.
He said PPP and PML-N governments also sought IMF programs. ",https://img.dunyanews.tv/news/2019/April/04-12-19/news_big_images/486675_18939315.jpg,business,"Talking to media in Washington, he said it has been decided in principle to start IMF mission and the decision has been taken in the best interest of national economy.",neutral
Govt providing conducive environment to foreign investors: Sarwar,"
ISLAMABAD (APP) – Minister for Petroleum and Natural Resources Ghulam Sarwar Khan Thursday said the government is providing conducive environment to foreign and local investors.
He expressed these views during a meeting with Chief Executive Officer (CEO) of Mubadla Petroleum Musabbeh Al Kaabi who called him along with Ambassador of the United Arab Emirates (UAE), a press release said.
Federal Minister Ghulam Sarwar Khan, while, welcoming said Pakistan under the leadership of Prime Minister Imran Khan is committed to facilitate foreign investors and efforts are already underway to make incremental improvement in the ease of doing business in the country.
The CEO of Mubadla Petroleum, Musabbeh Al Kaabi, appreciated the steps taken by the government to facilitate the investors in the country. He said his company’s resolve to further invest in Pakistan.
Al Kaabi also shared the progress on the establishment of PARCO Coastal Refinery. The PARCO Coastal refinery would be one of the UAE’s major investments in the country.
The minister was also apprised of execution timelines of the coastal oil refinery and both dignitaries expressed satisfaction over the current headway being made by both sides on this vital undertaking.
PARCO’s plan to setup a deep conversion state-of-the-Art refinery would be able to refine 250,000 bpd and would be instrumental in making savings to the national exchequer.
Visiting gusts also showed interest in LNG business and exploration on onshore and off shore blocks.
Ghulam Sarwar Khan commended UAE’s continued investments in various sectors of the Pakistan.",https://img.dunyanews.tv/news/2019/April/04-11-19/news_big_images/486616_66816261.jpg,business,"The CEO of Mubadla Petroleum, Musabbeh Al Kaabi, appreciated the steps taken by the government to facilitate the investors in the country.",neutral
